Feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
ADCY6_O43306	0.00452421609389481	0.00319959512596799	0.00897181541951953	-0.00470349171051093	-0.00120920840452875	0.00651303565984338	0.0107857410154002	0.00218578515418163	0.000389505859447185	-0.002879441444498
CTIF_O43310	-0.00487081006622087	-0.0118539885974467	-0.00226266686462552	0.00987936140350579	-0.00774130395922932	0.00661791112641388	0.00299241547525589	-0.00771889076108807	0.00827294175606466	0.0106803883194944
PPIP5K2_O43314	-0.0138036926636337	0.00346399183914902	0.000603841186053275	0.00983027861122535	-0.000871015280192161	0.0027066799154108	0.00256485240514667	0.0059372081549498	0.00372608579374016	-0.0131600126797528
MAP3K7_O43318	0.000836330966811255	-0.00137734441798411	0.00851207807143813	-0.0102255551307006	0.00909178752453962	-0.00295701494033505	0.00548700530774218	0.00233679135815364	0.00381895813955236	-0.0110149661777018
EEF1E1_O43324	-0.0187974676506574	-0.00119280758374895	-0.0127971008546525	0.0067435501303356	0.00927977717626519	0.0117795442215889	0.00317165990457131	0.000789805007782442	-0.011711746609053	-0.0153817435438946
LYRM1_O43325	0.0224382922651914	-0.00245646609843581	0.00958946537784902	-0.023058177369015	0.019940434896145	0.0194224369307231	0.00183968003638881	-0.00654257805997361	-0.0118014788812232	-0.0109334491487894
RIPK2_O43353	0.00522080700686479	0.0136546836247831	-0.00182555152636156	0.0294600074589318	0.00897180596980141	-0.00293852925897981	0.0244229681419048	-0.0311954749404426	0.017934576050469	0.0130936136307347
WDR62_O43379	-0.00140431041543234	-0.00421551004481464	0.00353505833383174	-0.002227100833134	-0.00536630558150914	-0.00175233209069507	0.00646395113242685	-0.00868267237426469	0.00418025885977497	0.00781430238781205
HNRNPR_O43390	0.00628965378353435	-0.00409235623254219	-0.00802063163396079	0.00904840696073009	0.000106772964797739	0.0031507793497396	-0.00455339616041249	0.0041704710904702	0.00244588269687079	-0.0106090814151695
PRPF3_O43395	0.00641808990188516	-0.00356064396869143	-0.00874102181636797	0.00462319048063626	-0.00120966349568989	0.0020290897308864	-0.0065588287519377	0.00492655515406722	0.00106859215086752	0.00527804651237034
TXNL1_O43396	-0.0170769876728987	-0.000844886971357118	-0.00420620618585473	0.00700864183421376	-0.0112730967777629	0.00397736352560969	-0.0112321764836222	0.00291303809601357	-0.00130586358741983	-0.00761965874147543
TPD52L2_O43399	-0.0132506826176922	0.00445380616942059	0.000900074781740588	-0.00148250561855772	0.00144029829189575	0.00190785668740311	-0.0116827977367392	0.00113527279326185	0.0058782594357563	0.010699444134105
EMC8_O43402	-0.00508092654777553	0.00631866873139352	0.00594459323858252	0.00801896257038704	-0.00382227457074843	-0.00202050573822645	0.000392941653925834	-0.00149566562436338	-0.00752258401685353	0.00297532594742801
PRKRIR_O43422	-0.00274640042214483	-0.00827133733455002	-0.0081543256819678	0.00544655391770607	0.00518396908967905	-0.00598778989844436	-0.00822046722388531	0.00374262270316031	0.00693593339488907	0.00516426850012631
SYNJ1_O43426	-0.00337584825187112	-0.000743660290087886	0.00933791302519497	0.00117152335084439	-0.0044150204985297	0.0101662801062044	-0.00984632373213566	-0.00112776710368603	-0.0035466479576543	-0.00242165215038227
FIBP_O43427	0.00160790319600683	-0.00277142821296595	-0.0037508493202151	-0.00234164748136951	-0.00381856074462369	-0.00431374248990907	-0.00254178291485777	-0.00118470186045611	0.00542478378969381	0.0104275449369939
EIF4G3_O43432	-0.00309667518049225	-0.000212534845599329	-0.00130701787276531	0.00238895874409022	-0.00139475583958986	-0.000476614099933161	-0.00311988906196651	-0.00751335915941602	-0.000133170029667443	0.0160516569608173
PPIH_O43447	0.00155030877908477	-0.00243270204900301	-0.00240043743152663	0.00933276507428786	-0.00220357832005995	0.00202834479019966	-0.00143318698259363	0.00249403007780165	-0.000252297465890022	-0.00787688288353107
MBTPS2_O43462	0.0264384859503322	-0.00506542149626272	0.00778441562593647	-0.00152682345590577	0.00294199636027608	-0.00133471838367618	-0.00416536079295379	-0.00504221073235216	0.0075215268900225	0.00493087541322289
SUV39H1_O43463	0.0135256491628927	-0.00263553327451228	0.00632498590434178	0.0011813041585091	0.00315757824250947	0.000711918606129117	0.00584107675507583	-0.00663107358000155	-0.00326643302756278	0.00248913906053932
HTRA2_O43464	0.00121383106314745	-0.00135557921436277	-0.000466048039241657	-0.000164060901913093	0.00553897789108583	-0.00183073045478102	9.52549543817637e-05	0.0012807740264414	-0.00100836624773603	-2.45542662457155e-05
KLF4_O43474	-0.00127074925804991	0.00200955758267511	-0.01128068003711	0.00113140735158742	-0.000691502671871367	0.000999296981984126	0.0141781840756361	-0.00211963762636625	0.00685006866470314	-0.00541802100835862
OIP5_O43482	0.000975077145296929	-0.037382852328355	-0.102214072639518	0.0420167432211357	0.0905140010593543	0.0420177296670192	-0.0157250118233634	-0.00465318556931582	0.0580167821627671	0.00460661654656424
AKR7A2_O43488	-0.00691452602103948	0.000279572840105553	0.00282189415728365	0.000840894215855575	-0.000782557945926565	0.000555607360490184	0.00175132105603953	-0.000156884811798021	0.00095919872127472	0.0159241198235303
EPB41L2_O43491	0.014284291439581	0.000882182465828228	0.00245778244496416	-0.00165973743722192	0.00598845165099923	0.00566286725015035	-0.00840291981701106	-0.00107829794621001	0.00106123021601968	-0.0214394347879396
TGOLN2_O43493	0.00655135315936442	-0.0153608121057505	0.000400438638614116	-0.0150994774061903	-0.000314528093717202	-0.000404327092403098	0.000950803104255774	0.00345833571257288	-0.00313265953433099	-0.0109221153860222
LAMTOR5_O43504	-0.00448861422523631	-0.00524952521415353	-0.00509619128517569	-0.00598557300736853	-0.00104362547219437	-0.0059897295183143	-0.00795815371255431	-0.000753201998764958	-0.00685828020953366	0.00280107906875576
B4GAT1_O43505	0.00303183531110915	0.00600436356499938	-0.00247723755733471	-0.000785170783231347	-0.00190873053241746	-0.00174264620781167	-0.00329362383045328	-0.00101343626348606	0.000632835659841851	4.19184550434644e-05
ATP8B1_O43520	0.00621241270882452	0.00282408597312379	-0.00272674592932389	-0.00508744812762103	-0.00666814787166285	-0.00398482764282239	0.00616632673748547	0.00377594398537215	0.00611148767848452	-0.00563224464543668
BCL2L11_O43521	-0.0278564410166745	-0.000268039115696907	-0.00969398890892791	-0.00506591928030553	0.00685358359316734	-0.00948163465569037	-0.0173669283179934	0.0143168417950119	0.0095443835916069	-0.00284871698163431
XRCC3_O43542	0.00647635631918473	-0.00438789527510003	5.75943625307396e-05	0.00445814726456294	-0.0133187147770812	0.0101044771702636	0.00537752620528278	-0.0100041275611643	-0.0145778431444042	0.000447444802137933
SGCE_O43556	-0.00556025685095988	0.000837854263067619	0.00390226004412354	-0.000980185832833667	0.00895800069717992	0.0206564137818722	0.00669816340647909	-0.00715305520116676	0.0225098894161529	-0.00559620066821061
CA12_O43570	0.0174664884647129	0.0114410037414581	0.00593617503588745	-0.00558554688450176	-0.00809961561359952	-0.0012920867798937	-0.00471456860235306	-0.00105952669108253	-0.0039464476141766	0.0265493320092499
DENR_O43583	-0.0139303411007525	0.00733421906392469	-0.0102136159374258	0.0149420176559122	-0.0100011355203799	-0.0143950561759848	0.000749638243112636	0.0016989049746909	0.00249616369124814	-0.00238179841262362
XPOT_O43592	-0.0214874231276489	0.00536416930039268	-0.00363907235118974	0.00327047138181387	-0.00230949633617645	-0.0024834842542046	-0.000291041405152441	0.0012231414521031	0.000731875819883236	-0.0157291896993698
SPRY2_O43597	-0.00528221520526026	-0.0021002037595657	-0.00105226298835003	-0.00181417861492843	-0.000463057803768761	-0.00626224814177711	0.00975537802635234	0.000215791998891916	0.00794134280512468	0.0263311973917475
DNPH1_O43598	-0.0159582006147392	0.00850781371147056	-0.00993232301299094	-2.43307152580182e-05	-0.00572336964645381	-0.00317730613714398	-0.000153327846867213	0.00264272193183947	0.00020834698093401	-0.00766589401807467
TIMM44_O43615	0.000922285269467935	-0.000911226669987083	0.00706320165309366	-0.00982250848399584	0.00411587141075312	-0.000416188791203657	0.00541154032353284	0.00349683678779897	-0.00558487168125866	-0.00536407423435977
TRAPPC3_O43617	-0.00508064335804632	0.0039830021204738	0.000747201480047309	0.0051454839843589	-0.0081517496667819	0.00758580226023231	-0.0068263636309578	0.00238997654165763	0.00200394653896705	-0.010381052431194
CHMP2A_O43633	-0.0096642458220349	0.013685891846876	0.000605976948869345	0.00445347087290575	-0.00957372438688375	-0.00812934363688345	0.000731316483030369	0.00244894612720778	-0.000308118873381627	-0.0103654571862854
NCK2_O43639	-0.00144928765741412	-0.000924593971703949	-0.00343675129659431	-0.000491071811609648	-0.0116596851261879	0.00187950996967093	-0.00380513142809221	-0.00526187810911268	-0.00759696630337491	0.000359594127635229
TSPAN6_O43657	-0.00136162900261202	0.0114471670798504	-0.00132012102622489	-0.00807629637289239	0.00459574380182104	-0.00669489091073594	-0.00385187792057615	0.00295751776577303	0.0079257823062507	0.00492593748552644
PLRG1_O43660	0.00522896201429684	-0.00975937516452277	0.00355452106411968	-0.00218971275341377	0.00523259400893881	0.00612593678385715	-0.0139791794857163	0.0024510092531713	-0.00393838298549395	-0.00529891173345671
PRC1_O43663	0.00649403662027557	0.00325306215226908	8.49404821873434e-05	0.00283371895647388	0.00161868454745516	0.000265552746153208	0.000796158647403028	-0.00690884734910044	-0.00151721474871873	0.0107004774236987
ZNF207_O43670	0.0125483265150505	0.0212569995235279	0.00214416313205338	0.0167392695714483	-0.000227035788438294	0.00759381476320714	-0.00831563797249471	0.00575900037908826	0.00176158930884834	-0.00516555303515405
NDUFB3_O43676	0.00459354949348319	-0.00457000879078335	0.000864603776080412	-0.00646595335225158	-0.00563489958172955	-0.00111360836423246	-0.00121741574793374	0.010656701152882	-0.00269185525138671	-0.010837151952217
NDUFA2_O43678	0.0029643892706317	0.00386543376673092	-0.0013196693712215	-0.00366729871621144	-0.0100541989208929	-0.00216626414659776	0.00405766643965849	-0.00242578242307944	-0.00127418031887124	-0.00799203104580201
ASNA1_O43681	-0.00943517206165945	0.00487187361537559	-0.00512550237289028	0.00310846857141117	-0.00441731775145687	-0.000303485366752353	-0.00697833886304685	0.00199015938449426	-0.00465368699108658	-0.0183324588613955
BUB1_O43683	-0.0248930997029654	-0.0154261395409722	0.00576396883166577	-0.006328985560027	0.000850323129015112	0.0188375585443681	-0.00485310975223861	0.0143570742480869	-0.00897614464500993	-0.00767813124711629
BUB3_O43684	0.00909206535240111	-0.00216942103398389	-0.00387045099445621	0.0113256764963925	-0.00258344303194483	0.0055962941817225	-0.00574980893388063	-0.000741928918223887	-0.00839536835483514	0.0189286630328152
PPAP2C_O43688	0.00689265526005508	0.0106787982211345	0.00398844693083195	-0.000334034152935299	0.0027862800662972	0.00433394502525187	-0.00537620334549571	-0.00250886816705427	-0.0005691073450551	-0.0106172577455409
ACTN4_O43707	0.00336397388504429	0.00142776316165906	-0.00384727888744745	0.00356247773759648	-0.0014462186423244	0.00527131475220531	0.000784800079595071	0.00756699545814113	0.00370279142896308	0.0212000586115723
GSTZ1_O43708	0.000282305761388726	-0.000189243075621285	-0.0123513701115692	-0.00138482334619281	-0.00341096661713467	-0.00996650448493982	0.0115587840258484	0.000858339675797977	-0.00317937021039027	0.00257068675293058
WBSCR22_O43709	-0.00561001842727095	-0.00679059581637969	-0.00549164593102395	-0.00339153604152786	-0.00387734266346788	0.00300233411919135	-0.0074115579471001	-0.001126738988655	0.00170494743557015	0.00806659817197778
TRIAP1_O43715	0.00201765107114239	-0.00537667165117737	0.00852803440275719	-0.0104614649962594	0.000390451329956894	-0.00348452302396056	-0.0140763454122572	0.000468796453997139	0.00750134896278148	0.00754531446404526
GATC_O43716	-0.0020853558436582	0.000818993844440546	0.00438393258958877	0.00632384688722469	-0.00056165156516267	-0.00297794438884954	0.00558884046708093	0.00717814093320239	0.0044017644202256	-0.00544299466370767
HTATSF1_O43719	0.0122266980061985	0.00347459185075537	-0.00682311251720807	0.00411393324341163	0.00308512434365635	0.000249729892832918	-0.00612549527125879	0.00706083645445228	0.00660046101855933	0.0103486003096249
KDELR3_O43731	-0.0134057161308345	0.00399818742888472	0.0162791531208338	-0.00580856028818459	0.00067505798573503	-0.00247907422380419	-0.00178345220523411	0.000269764325175664	-0.00727875926758826	0.000150784789867709
TRAF3IP2_O43734	-0.0259375347481668	0.00744521656516896	-0.0174396358421903	-0.00295459104988026	-0.0233790057001139	-0.00254987719938765	-0.001629422636556	0.0424440953218005	-0.0191300383571071	0.00601032741041118
CYTH3_O43739	-0.00553601486840521	0.00840555355494227	-0.0108520466005467	0.00523555263466143	-0.00857899705697659	-0.00304628664292752	0.00118450441406631	-0.00469813338239022	0.0014789450957684	-0.00237409707587211
AP1G1_O43747	0.000533008247020716	-0.00278476721386674	0.00666192139843858	-0.00432415092083447	0.001279085628967	0.000464479627878188	-0.00257879582012458	-0.00122486091843481	-0.0029239879114512	0.0159929404034005
STX6_O43752	-0.000322272650061263	0.005672327840123	0.00124627585044523	-0.00793975230176353	-0.00413144474444622	-0.00233032798449072	0.00294055882465454	0.00686619236854771	-0.00133603278994065	0.0212174770383273
SYNGR1_O43759	0.00927455621735709	-0.0130333857499053	-0.00014910913291791	-0.00969671956929649	-0.00514229884861824	0.00473396852189404	0.0454873272196372	-0.00189266550324166	-0.0045120762944364	0.00508753009640397
SYNGR2_O43760	-0.00129781635245627	-0.00430086231623394	0.00454567809539947	-0.00584452730804921	-0.00286400737300616	0.00160853431780854	0.00939893866884048	0.00786076961660444	0.00263026102821662	-0.0162020607285989
SGTA_O43765	-0.0150622348265072	0.00116620487493992	-0.00445671176846687	0.00522537395634151	0.000480323101925236	0.00138805555334053	-0.00654216137393957	0.00163371497539682	-0.00263900159308526	0.0109439375323346
ENSA_O43768	-0.00200244885082339	0.0109401739016636	0.00114004239497646	-0.00656406042166947	0.0075470745705743	-0.00725151658937196	-0.00574924035781094	0.00403195782814635	-0.00223995262429222	-2.1439950387058e-05
SLC25A20_O43772	0.0106549273046954	-0.00276195234961948	0.00370124585374037	-0.00244495229219976	-0.00302865798670467	0.00238909568603579	0.00270362925603384	0.00531218931663525	-0.000415148299578818	-0.000217772540110443
NARS_O43776	-0.0199905026988597	0.00179990113710267	-0.00540437572711952	0.00334238001747916	0.00216982345579763	0.000174164861838871	0.000669737407647344	0.000535327106625425	-0.00328110601508401	0.0216161032387333
SPOP_O43791	0.0177226509210519	-0.00498076465933648	0.00364469234164778	0.00247823232024125	-0.00265324722796724	-0.0125026442877014	0.00571764026279067	-0.00585200565438719	0.01597667214657	-0.0111898908884907
MYO1B_O43795	0.00511234308804069	0.000256226351526103	0.00170038513924394	-0.00469101887054095	0.00152562660389089	0.0027276086745949	0.00194429893138729	-0.00157130193005054	-0.00554903724219206	0.0159682101054823
SLC25A17_O43808	0.0140340617698249	0.0109295239820199	0.00407747530706622	0.00308449088517493	0.000103546044679586	0.00116529597316748	0.0124169541756048	-0.00287539336968465	0.0088048142543801	0.0103050358140302
NUDT21_O43809	0.0141138869332645	-0.00621596575820966	-0.00252680726979819	0.00465275524590846	0.00187943572908625	-0.00120235401256866	-0.00172545058890625	0.00271233387059114	-0.0100922083997156	0.000172187904208115
LANCL1_O43813	-0.00427384170788183	-0.00584172399011068	0.00271093328882543	-0.00170550846240442	6.96566662270414e-05	0.00246918988750374	-0.00281642405585222	0.000224763000694136	0.00225139717614769	-0.0160495079376463
STRN_O43815	0.00291192451100787	-0.00178446752939363	0.0041755317720495	-0.00170121054235796	-0.000674313704239691	0.00228613883358215	0.000555588145902729	-0.00161832133579682	-0.000240204820675958	-0.00540931651853925
RRP9_O43818	0.00631896291103384	-0.00341660497684687	-0.00111076057821824	-0.00499054374686248	0.00153295570194904	0.000763661976753994	-0.00446625344989213	0.000642927229327252	-0.0007583732648189	0.0211723652725136
