	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	Glucose5	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4	NoGlucose5
Row.147_3083	20.9898706824252	19.881936193629	22.5271496149233	21.8977167663935	19.5740570328219	22.5991838321167	22.5074442169146	22.0438613596948	22.5225182228676	20.8841682524302	20.8457361515575	21.7638934362231
Row.148_111540	18.6756716719706	19.3608091937764	17.6486396004238	20.2876541287246	20.6364732089311	22.0403522205142	19.962630310757	20.5411195152702	18.9071631751283	21.4265255163719	20.3130545045717	18.3732284237322
Row.149_77245	22.2329263824728	22.8510159237618	21.7859474344402	22.3060891170173	22.8024218575394	22.0477631593367	20.947898123589	21.2048259904947	21.4265255163719	21.2542820623372	21.7603791008609	22.7176978315147
Row.150_60717	22.6769561386933	21.7481982529311	21.947144540714	22.0810251385694	23.3334257979514	23.8654662466671	21.2708708622352	21.2899305712082	20.2694481683977	20.9445895602303	21.2826548361921	21.9966009723042
Row.151_134331	23.385245957053	22.7248450231355	21.9628262301877	21.7925337989357	21.6430005441369	24.5774339421398	23.4123566547857	23.3288191828173	24.7769014011442	23.4074757936145	22.9161593076036	24.0974839999581
Row.152_2878	20.9424304778163	21.5450507327214	22.1183974409969	20.7456026483332	21.5903651808672	22.5663392117258	22.2150112913247	21.2342386771266	21.9744342196757	21.2985233613368	20.6271648740929	21.5519278331112
Row.153_3221	22.4340815674982	20.984665590226	22.056198015186	22.9617359909764	21.6567331634468	22.7684517487263	23.8047766103998	22.8280149224765	23.5733671431192	22.8133365092895	21.647669947208	21.9938731414157
Row.154_81880	23.2095583782761	22.930649554855	22.8293625617429	22.993085358788	22.7347403276072	22.4597741510528	22.6629006108197	21.9639696153758	22.977858533084	22.9100528057439	22.4123806868017	23.1418415005743
Row.155_77861	20.3502755830703	19.4862878519827	21.0591741269704	20.582624602914	20.3204578966329	20.1762873965458	20.6105164476236	19.2248567892356	21.6763554598787	20.8826032041481	21.0064518937207	20.4482077820263
Row.156_44653	21.1267218206882	20.9682866531816	21.182522346426	20.9862594634813	23.7176590670223	22.7505277538137	20.578215946647	20.1551242397275	19.8577962111583	19.0854219222016	20.6753196527634	20.7359205699086
Row.157_50612	21.3110979347217	21.4673898270776	22.160852347525	21.8247479383379	22.7002566875751	21.8281507090106	20.4463787399955	21.1207068715773	21.0728114136991	20.6672775213347	20.7861347531562	21.5870999843461
Row.158_96090	21.6135868066675	22.8700104939286	21.7444662939341	22.2978818751816	22.2275392650732	20.9682866531816	22.3496535449351	23.0261336430178	22.9838399571881	23.6642924852293	22.1246688513151	22.468103194688
Row.159_108351	21.2940417605171	22.2682598001932	20.9464305180377	20.5294219676708	22.4939565928039	20.6904821702731	22.3405011012292	22.2871433825167	22.2464654452295	22.468103194688	23.3802238478886	22.9975905001105
Row.161_87597	21.2911610406622	22.9549742497988	21.4981140451735	21.5667541756164	23.0959377346449	24.4033383673867	20.9650573347363	22.2719366109174	20.9565113970913	22.1121293393943	21.3450609704834	21.0118856370274
Row.163_76797	19.3342521587499	19.4269470136769	21.0569573697723	19.9379446310639	18.822792309843	19.8201408046178	20.7769891586171	20.3502755830703	20.6583603736696	18.9919266236636	19.6571141155214	19.4812697183069
Row.165_120774	20.8185333838671	21.3702332305884	20.7989494497791	21.0361394310318	22.2162182758756	22.7038317081867	19.2384506484419	20.8513181459401	20.977533693915	21.0973046811814	19.0540095459706	21.0216542102077
Row.166_2227	23.6220201489964	22.3581827234687	22.9990108081856	22.4703598192328	21.4454916848902	24.1918081612954	24.8444762404354	24.965519904272	24.5414125937861	23.2128807467312	22.2965283847637	23.4577239830938
Row.167_95389	23.0261336430178	22.7839310345654	21.8268404860463	23.0133252869902	23.1738623970827	22.0059531295321	23.0612205833045	22.7684517487263	22.8490055712685	23.349013588943	22.7748084031421	23.5139701365001
Row.168_91841	20.5015828974375	20.3436662969059	20.090553811701	20.2839899073768	21.3160427543372	20.8569355029812	20.4665502635154	20.8396613390836	21.0913316734672	21.2658754844189	20.5728115998737	20.552706209054
Row.169_119900	21.6675351057811	21.5266759899454	21.2291079746902	20.9408210812553	22.2150112913247	22.4743711085949	21.1119925484761	21.7282091291388	22.2739213892332	22.6988873721555	20.1604457631663	21.8134695654814
Row.170_95250	22.3405011012292	22.3916602844332	22.3514878667916	21.4159185113771	21.9653982601519	22.8364705691247	22.500519551119	22.8912775542945	22.5799201714503	22.9859806012394	22.1361826052694	22.042876216638
Row.171_94049	22.0705794306754	20.9166740494766	21.3826127028247	20.5567249035785	21.4179034230949	19.9294778392335	20.7869357412588	20.1393105113734	21.6188646211162	22.4005907271872	21.752404589495	21.4836447770211
Row.173_64443	21.4222579355995	21.7781438670407	21.3015333161563	21.2233387306298	21.5014508083957	22.4225148714294	22.1439946635847	21.8735177198451	21.6403236285845	19.5915980445238	20.908642028778	19.7196013578228
Row.174_101821	21.07869504216	22.1381632288815	21.3810476866365	21.5326179472789	22.5780507064285	22.1148590108404	23.0646537847647	23.4344989490156	23.5889502030842	22.7809968398728	23.0861541348422	21.7078632420547
Row.175_130065	26.2205241618051	25.8768947609068	25.595831535104	25.5490782659246	26.1208326775779	26.9563668254453	26.2013192538971	26.3287901968518	27.0425820819404	26.2013192538971	26.2397348372057	26.2898500423592
Row.176_93207	30.8328244204096	32.5125797811991	30.8328244204096	30.6424520359445	29.4217032706853	22.2329263824728	21.100914718738	21.6806162412188	22.7653799258284	31.2348929395008	30.4493021136516	30.8328244204096
Row.177_2378	22.5700664732868	22.2186049312242	23.7567605266597	23.4123566547857	22.8525858049753	23.9633811184287	24.500285648915	23.354427583926	23.7700670837067	23.2357202024299	22.4859896560035	23.2919147109476
Row.178_69212	21.8162940976008	21.6174628879751	21.143081598772	21.7463533965244	21.524927358994	21.3826127028247	23.1838689044673	22.5880539644662	21.7617011230112	20.9815430463412	21.4311973302822	21.8878429327896
Row.179_99266	23.1078054030769	22.5480605098604	22.4894009947073	23.219899970219	22.9706866568544	22.1917446343162	23.3802238478886	23.7426092234422	22.8585465053109	23.6403381143087	24.1103417310917	22.7248450231355
Row.180_3605	27.5859622019898	26.3978497415909	28.0724455320027	27.0885222942353	24.379168968949	23.7819420230673	29.3534178873589	28.193363084342	27.6203139643166	27.4744079804511	27.3110450460653	27.7535787814939
Row.181_100633	21.4454916848902	21.3388335721426	21.4359858999263	22.0158132658553	21.7837016791844	20.7568918384082	21.5964012408312	21.9775603554913	21.2857789332518	21.8065561835111	22.7362038731849	23.4806343122314
Row.182_57967	21.2857789332518	21.1119925484761	21.6047636112612	21.5001496968216	20.9069266786371	21.5326179472789	20.3276558455754	21.3015333161563	19.5430963021988	21.1119925484761	21.0089628635345	20.5588781561907
Row.183_2370	21.8858717932859	21.7425744687138	23.4295621609924	23.0261336430178	22.7983331512126	23.464486345422	23.5480496971406	22.5413619688297	23.1786373524266	22.2739213892332	21.6603036009618	22.4399665715958
Row.184_68853	20.0927934257749	22.2222276774139	21.0948267163859	19.8725968507142	20.1283981037344	18.7456706529073	20.2195378521987	19.5689053471107	21.9011533273768	19.4111957704722	22.409081034783	23.8632885040948
Row.185_95831	23.7052608235295	23.9239510209781	23.1418415005743	23.9457049406295	24.366717195598	23.7700670837067	23.6779487293645	23.9457049406295	24.1530919115201	24.5682100774605	23.7881878958879	24.1103417310917
Row.186_105737	20.6735709961522	20.8039322273041	20.477736371209	20.4338807137333	20.7528747770018	20.7861347531562	20.6257407250147	20.6992285752604	21.2940417605171	21.2252457344692	21.7823452843636	20.4206138927359
Row.188_51850	19.3770131372721	19.292932000575	20.9935087288893	21.8670320956967	19.6784981454174	23.4456793883877	18.8383299007348	20.0855838508841	19.6607027951217	19.3572911670359	19.610124922079	19.8778614996283
Row.189_100968	21.2206302365672	21.6403236285845	20.6776904488363	20.8736669964716	22.1399287420879	21.5825986511034	20.9728090441452	21.503597199188	21.4179034230949	21.5922620098116	22.3607590662954	20.8657741969856
Row.190_48260	21.2407999753956	20.7483184592545	20.6020040119251	20.1779838342156	21.5067289566775	19.9673883434545	19.1185378655193	19.7816891983144	18.6756716719706	18.6017209788722	18.6159812104073	20.2384258153073
Row.191_2419	20.9166740494766	21.3714111226784	22.5368438805537	21.7425744687138	21.5698182867718	22.3514878667916	22.3859422069535	20.8736669964716	22.2998402128777	21.5014508083957	21.1808925780436	21.3413584909753
Row.192_3455	22.8315769995617	21.3002217719937	23.1556689350829	22.21995056691	22.0158132658553	22.9640969176707	23.8814996805409	23.1220883443145	23.9346248063943	23.2893201348444	22.8206996631089	22.9617359909764
Row.193_100779	22.8346703845633	23.7030163414232	22.6328422804314	23.0507812121359	24.2691192978947	24.2028576637066	23.1859754743457	23.6460567697279	23.5404948199843	23.8718534657105	24.5471577969371	24.2230761958095
Row.194_120499	19.3420318239343	19.8725968507142	19.8933119505457	18.6017209788722	19.550817243526	20.1779838342156	19.6153691322095	19.7618998766744	20.038299469535	20.26452523353	18.532841205678	19.3474688011435
Row.195_64736	20.3339334369536	19.9379446310639	20.8166075841092	21.2645300427145	19.4269470136769	20.2384258153073	19.4535103519389	20.5256692481406	24.1506639016121	21.8162940976008	19.904709226472	20.7395017905499
Row.196_95135	17.963104649602	21.2342386771266	20.6164394120507	20.4290977262531	20.0349687922933	20.539455959414	19.9812395977189	18.8383299007348	20.7883199690485	19.9733038335534	21.1465633645553	20.8494903692098
Row.197_71345	26.1523886893565	25.1643650552168	26.0225621006441	25.4045972549353	24.0829633299489	24.441449932424	24.5966614082147	24.379168968949	24.9913033242109	24.2461176591871	25.1595479576375	26.3359157892055
Row.198_97652	19.4022991748072	20.8322992481285	19.4862878519827	19.7921319047229	21.5051481747065	21.9851282082321	20.3032644772687	20.6390786185714	20.3470417968229	21.1554460724228	20.5236603438649	19.9329263091133
Row.199_115908	20.5236603438649	21.0049063021088	20.9367483020178	20.8714909899078	21.8415924061153	22.007779511215	20.9069266786371	21.5470527909609	21.3413584909753	21.8193750409276	21.1857831434532	20.9612991012281
Row.200_49392	21.1033806074971	22.1032721510826	21.1857831434532	20.9682866531816	20.8477891263638	20.3224831227125	23.2576614860661	22.1381632288815	21.6587367114271	20.6364732089311	21.4179034230949	21.2175367641694
Row.201_41788	21.141966005568	19.4535103519389	22.2852695197215	22.4415966898666	21.9716744038583	22.0158132658553	20.1522345516977	20.4636683763078	20.1464401981832	18.1260303073968	19.4375375025078	20.0927934257749
Row.202_3001	22.6090829830388	23.0875813993197	23.75934690232	22.8789578108507	23.1122893628741	22.7104494663994	22.7566585654137	22.7248450231355	22.0456827776138	21.4118375186358	22.3830967044764	23.2315955607756
Row.203_118404	23.0612205833045	22.2044748564457	22.2945691411792	22.1361826052694	22.0023722622926	22.4049944518278	22.5890455730947	23.0983141546614	22.9464147693391	23.0424182782429	22.9501876408427	22.4764753786451
Row.204_93420	21.1304228203121	22.4005907271872	20.6938755867244	20.5201751762447	23.7390555952698	21.5051481747065	20.9312260395465	21.7546811362764	21.906761180168	21.7617011230112	22.359696205392	21.1368037873489
Row.205_130070	21.732005358589	21.3208091661627	20.829971746017	20.98066093905	21.1889764753263	22.1655031745004	22.3079991306732	21.9663601634976	22.9990108081856	21.4615581996319	19.8358395957962	21.954919724525
Row.206_87854	21.4946427078438	21.7997806939577	21.954919724525	22.7347403276072	22.5799201714503	23.1656692641366	20.8396613390836	22.0263407335212	22.0485643346663	22.2400359839094	21.7875988367623	22.0774826027502
Row.207_55363	21.7904511465332	21.0118856370274	23.1320151909767	22.9859806012394	23.1054530078741	21.017919492838	19.6646490499981	20.1880583610965	21.3746800805558	21.2268592518906	22.1148590108404	21.8635231194398
Row.208_89419	23.0023236345507	24.4714789466361	23.651101004659	22.0040108728586	21.7295328995125	20.5052101877859	22.9594623430435	24.0175984398957	23.7126175633007	23.2172141928417	22.7104494663994	21.789192368155
Row.209_123302	20.2057666158292	21.4048325803324	20.8657741969856	20.0676330148326	21.2557331275099	21.7481982529311	20.8117277450246	21.3160427543372	21.2074888911817	21.578820318489	21.2985233613368	20.7262894715708
Row.210_2523	20.9123617104462	20.9832548006039	22.560581775219	21.839245499244	21.5951858805015	22.7271052976759	23.0167513745265	21.4118375186358	22.2647226271664	21.2617625663627	20.8396613390836	21.4359858999263
Row.211_81513	22.0631183387628	21.5078994456974	21.6115436407787	22.5346952290627	21.7006319096316	21.9699725209742	21.482050019305	21.4222579355995	21.6267820798741	21.4961665195041	21.4917528562797	21.272261969996
Row.212_58965	19.8292563713339	20.0957035184084	20.6141768700444	20.1849208031017	21.0989572235294	22.1701736321124	20.6164394120507	19.2038353182926	19.916246098619	19.2248567892356	19.2248567892356	19.860669549449
Row.213_96971	20.2344729404307	20.3470417968229	19.6439746146657	20.6864432662205	21.2439448218794	20.5236603438649	21.2104072323131	20.6125608408114	19.523235755548	20.6474036401364	20.4013122747989	20.2529835501674
Row.214_82757	20.977533693915	21.2074888911817	21.752404589495	21.7997806939577	22.4638378288744	22.2031415558189	21.4406541400999	20.2726583888401	21.8532553990195	21.2393393213626	19.5063668334968	19.3949769793517
Row.215_110124	20.6020040119251	20.7456026483332	20.1820748769241	20.2083797121373	20.6414946666539	20.0855838508841	20.6795129697331	20.6864432662205	21.21270539016	21.1207068715773	21.482050019305	20.6710384199896
Row.216_2698	21.9775603554913	22.0110952312797	22.7190104285356	23.273061469143	22.0295137906984	23.1404163731845	23.2791319069124	22.6936891089036	22.7599015440943	22.9990108081856	22.9126498336649	22.4225148714294
Row.217_38215	19.6933633944281	20.5294219676708	21.5776278766572	19.2485521698394	20.3339334369536	19.4862878519827	20.8865347768321	20.195634325151	20.1663670176543	19.1185378655193	19.5625323547259	18.9238537401726
Row.218_120775	20.2373686572224	20.4665502635154	20.1283981037344	20.2855226987861	21.1838761504234	21.8119435436275	20.0564411447555	21.273970262364	21.406174008611	21.1788431574276	18.8500566291808	20.837722712053
Row.219_67517	23.3383259747534	22.9859806012394	23.3886602195671	23.2630852510796	23.04489131646	23.8982264211793	22.7599015440943	23.3886602195671	23.2034180290011	23.0797383504135	22.1163429330303	23.3886602195671
Row.220_94508	20.5446979442506	20.0927934257749	20.977533693915	21.8635231194398	21.7823452843636	21.524927358994	21.9628262301877	20.9935087288893	21.1808925780436	21.3488550339305	21.2678458635622	20.3327480864679
Row.221_52631	26.47012137309	26.0916858417039	25.1833822663302	24.9562511194747	26.0546805017458	24.1379303958302	25.1007123165731	26.2397348372057	20.5728115998737	25.7267663313216	25.6788389744122	25.7467359728216
Row.222_77985	21.3289344908774	21.3377532628894	21.6784065820275	21.4426087632581	20.1980374520212	20.6294960287953	20.8657741969856	20.0927934257749	21.0930065621291	19.5190844659524	20.9011604921401	21.2557331275099
Row.223_79541	26.3157842169489	26.9101938305457	26.8579345114771	26.3694691292899	25.3257162091485	21.7997806939577	29.8317276275917	29.4217032706853	30.6424520359445	28.193363084342	26.4373807394182	26.8579345114771
Row.225_129332	21.21270539016	20.9389194270698	20.3852656924032	20.8322992481285	20.9565113970913	21.8649815733884	22.3476771010037	21.906761180168	22.5901281870412	20.7861347531562	21.6889987819992	21.7565784334495
Row.226_50871	22.3451254049933	22.5169525092835	22.5594332698576	22.1940105115841	23.5502838544576	23.903837992842	22.5271496149233	22.2682598001932	21.8348095073694	21.5698182867718	21.8858717932859	22.6988873721555
