	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	Glucose5	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4	NoGlucose5
Row.948_31607	20.7626280558303	23.6869183543622	22.6084030685042	21.6578169309501	22.9986438183517	21.2870039909008	22.1381804864828	23.0301725441638	22.8260021614045	21.8188462781605	23.5823653558334	22.9121942419827
Row.950_23244	24.6606406814902	25.274045137695	24.7167231719287	24.3944274818148	26.995919465189	27.0958584302377	24.4060398857142	24.4639938216046	22.9986438183517	24.8387018182018	25.0115020111528	24.3293831986276
Row.952_31747	25.808860090302	26.2966046291337	24.8268018733053	23.3431898663626	24.3944274818148	22.475493051379	24.503290748636	24.1054263704391	24.929801323225	23.6798313572559	24.7595535786014	27.2915427720212
Row.962_36280	21.1343273208805	21.7843072418986	20.1410080813272	19.7297952725031	20.1410080813272	21.6127565340037	21.0557065640855	20.6128614177066	20.0624045085337	21.7030621317328	21.7158112919827	21.2344252313334
Row.968_17030	28.0054091625126	27.6473904263319	28.7032006017404	29.0291702257012	27.0023420421804	21.9879304134393	28.7188980925213	28.7032006017404	29.4311006611937	27.6695547539086	28.4420411352269	28.4517520525498
Row.971_23272	21.2344252313334	23.0150303903983	24.4140923037566	23.5448686825268	24.8483359274898	23.7257840663078	23.2511126195768	24.3024234319964	22.3583473799713	24.6036358021148	23.6798313572559	24.4060398857142
Row.973_36568	21.4299987166706	20.6883713148271	21.1343273208805	22.0924289830083	21.0341031532713	21.7927605185412	21.0341031532713	20.5113537786706	21.5442139234262	20.8211938772996	20.5397814683303	20.7229424527034
Row.976_33622	28.3251696185281	26.3986809306047	25.0963014541734	26.4646707397129	25.6355140869214	23.7463080909402	24.4010573250832	24.6241442228815	25.9819925248271	27.9453905521474	25.4221706485947	26.7076714215068
Row.977_22794	26.538715392802	26.7760381630334	25.2829825525364	26.1186812518188	28.7116664714435	28.6706954692292	25.0764077281525	24.9966994337544	22.5800681235713	25.0733808207796	26.6735780286555	24.3562597463804
Row.978_17132	27.7275066424489	27.8882663264659	27.3035845863832	27.7956361089173	27.2096937054974	27.3589925351941	27.2232169062126	27.5353502412486	27.0816907406133	27.5515066873738	27.8208507015762	27.5515066873738
Row.979_1328	23.7385649760212	23.5588725790646	24.0183093774977	23.2921865045965	24.4060398857142	26.750784736579	25.8155424915255	24.5265190784809	25.9366489267591	24.6661257595766	24.0370530905859	23.8234280606672
Row.981_30658	22.6744247387225	23.2921865045965	23.3688149787599	22.7693466714459	23.9871062360619	21.7311581508195	22.5836221275068	21.8709593259881	22.1619573905574	21.5866602891029	24.2352600352007	24.2877040629957
Row.983_46840	22.3838374822088	21.2217651956858	21.2463897529368	22.6541643250354	21.2463897529368	23.3688149787599	20.7048526305477	21.197982713412	21.8004238094876	23.0082763744184	24.1491978017281	23.7060387994869
Row.984_18752	27.3778252061563	27.3489076058276	25.8484415619609	26.2661738730225	28.5928439687817	27.7842861304495	25.6937500882654	26.6349305043685	24.3420736311631	26.1980378624007	27.2232169062126	25.3935403757441
Row.986_18034	27.4446780188076	26.6939228798464	27.8264850986993	27.3332909963304	25.0908120882561	25.9705379453158	28.053624664563	27.6976625390372	28.4052351554941	27.0711078966806	27.6417781810302	27.5483954824899
Row.988_1332	21.9218699888897	21.6723924682324	22.7159047442565	21.8408180848254	23.0231809993771	25.6208789171584	24.3944274818148	23.7060387994869	24.0183093774977	22.7417576762972	22.0111039711748	22.44396419806
Row.990_14734	26.5760128802014	27.109079916148	26.3106994578123	25.5541370030063	24.7595535786014	23.4972540824141	26.5718996159415	24.9868735460699	27.5224633438824	26.7717350091942	26.3374048359112	27.5094644438914
Row.992_28685	26.2782410806655	23.3082217644719	23.5313215175647	23.7598055345931	25.0856866105363	25.4476771119984	25.0679210757514	23.8071687831917	25.2274014134138	24.2647922088596	24.4902375266947	25.3726392836483
Row.993_25043	22.8048582886127	23.2115179373435	23.5365796065838	22.0989372508898	24.0183093774977	22.9020980302561	22.9665035620934	22.2472745550303	21.7457682549762	23.8015645575609	22.0827880401399	23.2172227835911
Row.994_14696	25.9240066993707	24.7461438675565	25.4728812964624	25.7434505473999	27.0343302502298	25.9348003216244	28.1811823579473	28.7116664714435	27.4052441797278	29.3335055553509	25.9520624498711	25.2504218076949
Row.1000_57816	20.2987010689009	20.0624045085337	19.9022490438807	20.0330957971257	20.2987010689009	21.8188462781605	21.0735533679118	19.9236584227509	18.5705471029377	18.5705471029377	21.9371132331553	21.8341592491628
Row.1002_2313	19.9236584227509	19.7297952725031	19.5021318256969	21.3190802798334	21.197982713412	22.3345909728074	23.1949403505634	19.7297952725031	20.312820145867	20.3993344362293	19.7297952725031	19.7297952725031
Row.1003_17650	28.1864151902364	28.1669020050647	27.7571076626835	27.8588256657262	25.845747156596	23.376147709242	29.0605094020237	28.6591918383332	28.8514869315616	28.4925357059874	28.256849856071	28.4420411352269
Row.1006_19346	25.0790615307291	24.7301556448146	22.7861897712834	24.1124653360424	25.258769150524	25.3119633191978	26.2398499109316	24.5810143273972	27.2692145327018	24.0077276710417	25.5388855344868	23.8909629562025
Row.1011_47070	21.9835822937891	20.6128614177066	22.4626745254146	21.4891494561933	19.9022490438807	21.9278453548313	20.7461985912917	20.8352329122667	19.5664622235795	20.2800287230306	20.1189350765487	21.3758459739202
Row.1013_1449	24.3293831986276	23.8234280606672	24.1274868326052	24.4866375929913	24.8800391411102	27.6473904263319	24.8633357325262	23.586454450492	25.3817666196202	24.2828011002912	23.7873555090906	24.5810143273972
Row.1016_15705	25.7234451854155	27.1350287717599	28.842474146538	28.0765525393685	25.9520624498711	26.8193548005472	27.9453905521474	27.3127759617899	28.2089211220585	27.8717027643132	26.5920560987515	28.0710753631458
Row.1018_27256	26.6699800544108	25.4420341043309	25.6751800522856	25.5783639648481	25.063264645445	26.1236131057908	25.7766568782942	24.7014402421999	25.5541370030063	23.5959133973732	25.6524871054575	27.1852631699297
Row.1019_13255	26.9779294252926	26.3032495502174	25.378111981294	26.2966046291337	24.9575402458121	21.8926112192322	23.5313215175647	24.8896360820808	26.0936537368124	26.3060343187791	24.6751284916574	24.8537653339947
Row.1021_1111	21.8119203634353	22.44396419806	21.5164099264044	23.4524438696718	22.63033393484	25.6291379527851	23.6640348746618	22.6426603254939	24.4108751882941	24.1124653360424	23.3688149787599	21.3867687629267
Row.1022_35541	22.5069575233455	23.051920551008	23.9020876997491	23.3904713040528	21.5164099264044	25.808860090302	24.7791447845001	22.977018677247	22.0551609763295	22.5836221275068	22.2179143724149	21.9371132331553
Row.1023_36641	27.9695702309901	28.6315051550211	27.0091022265747	26.9159541528759	20.6259622199242	28.5690977173038	25.1397548703167	26.3911004108282	26.5601870817079	27.913119815789	28.3348285499817	28.1716345875995
Row.1026_1361	21.6578169309501	21.7311581508195	21.4766821958133	20.7229424527034	22.1381804864828	24.4970007073776	22.8802321138383	22.3716180082351	22.4823759597271	23.1513180000902	20.3570650484883	20.9589090078028
Row.1027_42642	23.1870803382501	23.421486951174	22.3838374822088	23.6798313572559	23.382041301016	23.6909150166176	21.8004238094876	23.7873555090906	22.977018677247	21.4891494561933	23.7628678570652	24.7377409490049
Row.1029_20640	25.1914793814377	25.1397548703167	25.3817666196202	25.2775040613663	25.9705379453158	25.845747156596	24.1921851188469	24.294973954978	24.5454699353434	22.984247070963	24.2193149574208	25.7992165134287
Row.1030_41304	24.7595535786014	25.1027531056731	23.0820558550481	22.1238755625265	21.1177505104866	23.3355218378325	24.2601681603305	22.2828861633912	25.0277556964792	23.4891961772383	24.9156284518967	23.7385649760212
Row.1031_14672	27.4153506363981	26.9111793289984	24.8985393433358	26.8729157141528	27.8423864500297	27.76776480459	27.393357665519	25.6937500882654	25.6143474153392	26.4670964736378	26.9485166058028	27.2190414353279
Row.1034_23141	25.2067137402338	23.96401923531	23.9964925256919	24.1054263704391	24.3635753895744	25.462050984944	24.3293831986276	23.8909629562025	24.2193149574208	23.1428823568697	22.6014172235838	24.8440015192188
Row.1037_21246	27.4719199971177	27.76776480459	26.8906476581954	27.038585072978	28.0600686916933	28.3489413086613	27.3332909963304	27.3828248084507	26.9742490804683	27.2344081030061	27.5094644438914	27.7157065708581
Row.1039_43043	28.5690977173038	27.7417250211505	26.2029185534049	28.0662873265535	19.7297952725031	30.1475499878045	26.7791989659354	27.7157065708581	27.6815277252542	26.6865466222584	28.7574796951496	27.1394414493076
Row.1040_23703	26.3477953791513	27.6749868850432	27.6417781810302	27.1188369800513	29.7434762825903	30.1259368108576	22.5800681235713	27.5584975755451	26.4670964736378	27.5302928048005	27.390496561525	25.7086196214487
Row.1045_12589	25.5541370030063	24.8268018733053	24.2193149574208	23.713481041531	23.5365796065838	19.0064448066559	24.1000571408835	25.3616320895242	25.8746231413168	24.4970007073776	23.3904713040528	22.926962517643
Row.1047_30716	28.7333481029021	27.4815697171632	22.9440155516074	23.5918910293883	25.7381772322494	27.1566034304096	26.861815034176	27.5224633438824	28.922430465039	27.4867690424777	27.9554620268956	27.8656574405032
Row.1049_2433	24.7051480450644	22.0266972809468	21.900173032421	22.3416690672672	26.6585031800004	24.3735768360543	26.6775990068503	21.9073290140633	23.5918910293883	26.9835147031246	21.2870039909008	19.0064448066559
Row.1050_47443	24.8578772252986	24.1274868326052	25.1062260293737	24.7718842281616	24.1000571408835	24.9966994337544	24.2173888596368	25.9366489267591	25.7576428963201	24.4060398857142	24.4866375929913	25.8746231413168
Row.1051_42985	20.1859633527159	19.8692660272281	22.984247070963	22.5836221275068	20.7921433347362	20.2490266490401	20.7921433347362	20.312820145867	20.2490266490401	21.1727334048589	21.4766821958133	22.3656231548657
Row.1054_15346	26.3001087341866	26.0403622526869	25.6559361006876	25.5872998642748	27.7477436917397	26.7382163044579	25.2670811060643	26.716524352295	27.1394414493076	26.3158648796543	24.5342759621986	25.1437875481752
Row.1061_25524	31.8097750086956	32.4817253124844	32.3514219701988	32.3514219701988	30.977928194271	32.0058826487918	31.9017347357463	31.6887884869212	32.3514219701988	32.144110110301	32.4297038063583	32.115585762439
Row.1062_33130	27.0958584302377	24.4293505113623	24.7662059042259	27.5997250332256	27.2580358009357	24.7103792430747	21.2463897529368	25.4908765530958	25.5503480755423	28.9847314324805	27.0198999872207	24.1274868326052
Row.1064_32416	24.2601681603305	27.0520175256988	27.4446780188076	27.4324008827253	26.2029185534049	28.5928439687817	21.197982713412	23.3082217644719	24.0305979011577	24.1435795235196	26.6079410803339	26.5010638960208
Row.1066_58173	19.7604905581946	20.2281347135754	19.7297952725031	20.2281347135754	20.4710911041978	18.8513862364196	19.8317841479225	20.3733126829767	18.109208379232	20.0330957971257	21.300986484034	20.4899393211632
Row.1068_12113	24.8930344925604	24.1842184660432	24.7871597669636	24.2249209187972	23.2618422985252	24.3562597463804	25.5245233470687	25.2368931042906	26.7213316760394	24.8537653339947	23.6085656105493	23.5823653558334
Row.1069_1253	22.892304437182	22.475493051379	23.0749078550801	22.8566797320514	23.9348919717858	26.4112727518179	24.9475000046018	23.6713460940409	24.7871597669636	23.586454450492	22.9354526837489	22.7336375307702
Row.1072_39181	23.3211883878868	22.7009967914164	24.0316019815543	24.17490570735	22.7233070889912	23.1008929021853	21.7311581508195	21.8609429354842	22.0450695474014	23.3904713040528	22.5494437748104	25.0963014541734
Row.1073_1252	25.4940116669743	25.063264645445	26.3911004108282	24.2193149574208	25.7024926089646	28.8028584052456	26.8785399521419	25.8196151308863	26.0547808854037	25.0324661487721	25.2775040613663	25.6413695517855
Row.1076_16179	26.887308414169	27.318162375198	25.2549197414634	26.887308414169	26.3216236376697	25.5245233470687	26.8463318521498	27.1619307283946	27.318162375198	26.4305103472466	26.7849804406266	25.7024926089646
Row.1078_14036	24.9604179917253	23.7257840663078	26.6865466222584	23.2511126195768	23.4159593076213	22.4538477358048	25.5969283050065	25.2641393765328	24.3293831986276	25.112095558705	25.8889767326449	23.8361889979702
Row.1079_26990	24.7842547189778	24.316288347318	27.6081562231584	23.3554693848058	24.2105574933222	28.8309866315416	23.1092025208091	23.3263524621879	24.4802847097587	25.0856866105363	22.8566797320514	29.49738054468
Row.1084_14270	26.1456403867548	25.7308214610162	23.7385649760212	25.6524871054575	24.594982470001	25.6082705577299	24.9368357006415	24.3735768360543	24.7718842281616	24.0316019815543	26.3477953791513	22.9711159270156
Row.1085_25419	24.4902375266947	24.2173888596368	22.2472745550303	24.0668799736798	26.0714684598669	24.3681391194193	22.6426603254939	23.2115179373435	24.3024234319964	22.9986438183517	22.63033393484	23.421486951174
Row.1086_25597	22.6084030685042	22.7597517837716	21.3456772385778	23.4670811787273	24.0435030285824	23.2921865045965	21.9073290140633	23.2172227835911	22.475493051379	23.059297149052	22.6744247387225	22.7521958681856
Row.1088_27952	24.3562597463804	25.6291379527851	26.3709471215009	25.8531718413848	23.8909629562025	23.8859998261789	25.3029086099322	24.8440015192188	26.9779294252926	25.8318824929098	25.4800740363409	24.61206884646
Row.1094_1233	22.9665035620934	22.9711159270156	24.8578772252986	23.2618422985252	24.2500974641436	27.5224633438824	25.5783639648481	25.1343911896188	24.9528446748891	24.4582487790382	23.2788467904097	24.4755101809451
Row.1099_21922	26.487360592198	25.3671591145366	25.91577838285	25.808860090302	27.8208507015762	27.8393157837495	24.294973954978	26.4227454293624	23.9020876997491	25.5732618253234	27.4867690424777	23.3904713040528
Row.1100_31606	22.8802321138383	27.0293468917752	30.3168817873588	28.6400302173559	29.7269530648234	29.8987485965946	21.4601241226485	22.5280940764101	25.9240066993707	31.4206464303846	30.47493561663	31.8097750086956
Row.1101_54942	20.5588653967079	19.0924337210171	18.4360647602904	22.2179143724149	22.209119122546	21.3598584941796	24.1202738578944	20.0152094230011	21.0139742652583	21.5656824729066	19.9022490438807	20.2490266490401
Row.1103_1594	26.2727373214648	25.462050984944	25.0679210757514	26.0343706297829	25.6316239805163	28.4111825707397	25.77015737681	25.5288221799164	25.3188200215516	25.9637504768452	25.7024926089646	24.8858671978821
Row.1106_36397	21.8609429354842	21.2632105373426	20.4363088679825	21.9218699888897	21.900173032421	23.6264916994934	26.8064554485178	21.4601241226485	27.5911718860622	21.0139742652583	21.2463897529368	19.6018767732318
Row.1110_18468	30.2801777869765	29.996934278615	27.2344081030061	29.2835295392082	30.3391884588319	28.5526656007264	29.5577527529499	29.972505719822	28.842474146538	29.4311006611937	30.1348227240849	29.2835295392082
Row.1112_38878	24.8896360820808	25.9984010085176	24.6862379303018	24.1794768060743	22.7009967914164	25.2694539424853	23.8071687831917	22.7797392559975	21.8119203634353	22.7693466714459	25.1757944554976	26.2782410806655
Row.1113_18627	26.3617980481436	26.1662211480456	25.3464494462281	26.4173832892957	25.4584757144703	25.8236408648824	26.0403622526869	25.6143474153392	26.0837622122345	26.3106994578123	25.4728812964624	23.7534455582355
Row.1116_28902	29.2274479751223	28.2178722949458	27.3067886112662	28.8514869315616	25.7486979447736	27.5911718860622	27.6473904263319	28.1716345875995	29.7557537253357	28.814811166024	29.1685775613702	28.3560606039535
Row.1117_19786	28.6591918383332	28.582314157298	27.4191129366513	27.7799165822043	29.996934278615	30.3168817873588	28.0765525393685	28.3706033126295	27.5417035381407	28.4728645415611	28.582314157298	28.1811823579473
