feature_identifier	mz	rtime	p-value	t-score	DataSet	Type	Display_Name
Row.1408_25465	495.193138845258	1067.70087579829	0.508928892655043	-0.676538414948335	Met_Neg	mz	mz495.1931
Row.1041_.	512.854343613581	965.433170877342	0.509963283425377	-0.674863200474778	Met_Neg	mz	mz512.8543
Row.860_42730	177.091867614056	1348.47174456363	0.510076873596521	0.674679358620465	Met_Neg	mz	mz177.0919
Row.594_.	394.644351038101	650.678302865526	0.510963131291938	0.67324578987015	Met_Neg	mz	mz394.6444
Row.555_.	534.715666157545	814.374523257137	0.511666638548452	0.672108848575983	Met_Neg	mz	mz534.7157
Row.1424_31451	335.154534639316	1169.69634831984	0.511959182458657	0.671636331747819	Met_Neg	mz	mz335.1545
Row.78_.	530.702674898938	58.1609344703366	0.513092432487972	0.669807369895078	Met_Neg	mz	mz530.7027
Row.1163_.	671.938447533842	904.708219380358	0.514387448230683	0.667720169104743	Met_Neg	mz	mz671.9384
Row.167_.	113.023743683885	54.118000391873	0.515794886563637	0.665455185429069	Met_Neg	mz	mz113.0237
Row.446_28590	169.159566421797	1119.74239952732	0.515839901675161	-0.665382801216613	Met_Neg	mz	mz169.1596
Row.1291_.	712.772288502941	908.985931865088	0.516388018019197	0.664501720650066	Met_Neg	mz	mz712.7723
Row.1024_.	473.76589618084	57.6768294089209	0.517644705267574	0.662483647420552	Met_Neg	mz	mz473.7659
Row.1360_.	485.846428559816	733.513437546715	0.520259596235357	0.658293408499493	Met_Neg	mz	mz485.8464
Row.6_.	479.690311860953	776.768752764844	0.521067299271539	-0.657001523985822	Met_Neg	mz	mz479.6903
Row.1340_827	281.2495736029	47.4493508965704	0.521101475738897	-0.656946885342048	Met_Neg	mz	mz281.2496
Row.104_33191	185.191100786496	1199.70041276503	0.521824099387998	-0.655792087004824	Met_Neg	mz	mz185.1911
Row.585_.	517.856081740234	843.187482062888	0.523958776522739	-0.652386017509541	Met_Neg	mz	mz517.8561
Row.128_31456	209.191353832479	1169.89420892622	0.524106508339895	-0.652150588664431	Met_Neg	mz	mz209.1914
Row.917_.	755.790081224599	896.828221957002	0.526576289676968	0.648220219551498	Met_Neg	mz	mz755.7901
Row.1151_.	394.895512122932	650.877746016339	0.52664066973107	0.648117905245855	Met_Neg	mz	mz394.8955
Row.1043_.	561.720687710352	840.806731406219	0.528368701944654	0.645374298639785	Met_Neg	mz	mz561.7207
Row.1472_.	601.574151912054	837.654181087779	0.529035577178464	-0.644316844656648	Met_Neg	mz	mz601.5742
Row.903_.	551.877361886215	803.142028424328	0.529489328764134	-0.643597764871154	Met_Neg	mz	mz551.8774
Row.1279_.	566.712396489678	657.835868286032	0.531017847734408	0.641177990563862	Met_Neg	mz	mz566.7124
Row.913_42385	225.113631724439	1343.77263396047	0.53189308345509	-0.639794172051119	Met_Neg	mz	mz225.1136
Row.325_.	678.79009286382	971.501790935451	0.532378527683335	-0.639027193581681	Met_Neg	mz	mz678.7901
Row.1018_27256	309.175292153926	1098.86018152486	0.532970998093157	-0.638091647347781	Met_Neg	mz	mz309.1753
Row.962_36280	201.113372307446	1246.37162909169	0.533887493565504	0.636645587119576	Met_Neg	mz	mz201.1134
Row.859_47557	211.134225191203	1434.23925275324	0.534656989572982	0.63543253159363	Met_Neg	mz	mz211.1342
Row.273_32340	197.191190522336	1184.20680280137	0.534745630138313	-0.635292858450922	Met_Neg	mz	mz197.1912
Row.1393_1084	250.145772536614	52.1295544169747	0.534766809926559	0.635259486837017	Met_Neg	mz	mz250.1458
Row.983_46840	597.307298391062	1418.84973810411	0.535401673104093	0.634259514995408	Met_Neg	mz	mz597.3073
Row.1008_.	542.209465861463	940.593387011623	0.535602397484609	0.633943491432489	Met_Neg	mz	mz542.2095
Row.392_12447	117.045198788333	617.39282889008	0.53623721760935	-0.632944453293803	Met_Neg	mz	mz117.0452
Row.907_.	377.799504481924	780.235613120527	0.536493838321239	0.63254078671896	Met_Neg	mz	mz377.7995
Row.417_14480	394.127818964307	685.751016578379	0.537273593118196	0.63131488195152	Met_Neg	mz	mz394.1278
Row.929_.	332.847059049177	56.8772809876271	0.538413098703948	0.629525159041454	Met_Neg	mz	mz332.8471
Row.988_1332	250.158201773681	55.8960557516339	0.538987920927544	0.62862313016021	Met_Neg	mz	mz250.1582
Row.836_.	98.0001901546456	56.0785022809178	0.539101887567456	0.628444353304391	Met_Neg	mz	mz98.0002
Row.705_1285	87.044397093064	55.061548556496	0.539443506800944	0.627908588026899	Met_Neg	mz	mz87.0444
Row.601_.	736.97715946212	986.418433871772	0.539712826224253	-0.627486343343728	Met_Neg	mz	mz736.9772
Row.931_.	536.870156469066	809.456211697675	0.541038283459681	-0.625409954335034	Met_Neg	mz	mz536.8702
Row.1037_21246	483.186679368488	944.270881665027	0.544062356435078	-0.620683056849567	Met_Neg	mz	mz483.1867
Row.1052_.	156.924975918943	56.8692549089047	0.544810813521987	0.619515377831089	Met_Neg	mz	mz156.925
Row.1302_21321	725.284441750468	947.149076017485	0.544979165252805	-0.619252850805088	Met_Neg	mz	mz725.2844
Row.842_16318	509.209438332613	749.899031800692	0.545182627722361	0.618935631444864	Met_Neg	mz	mz509.2094
Row.328_27650	379.216991446126	1105.78124030961	0.545293049487296	0.618763499425311	Met_Neg	mz	mz379.217
Row.228_.	759.29753286632	941.261169185581	0.546301950998965	0.617191645285246	Met_Neg	mz	mz759.2975
Row.1219_14809	508.187962810095	697.656209427358	0.547024072601565	0.616067563344908	Met_Neg	mz	mz508.188
Row.1365_.	734.782194160959	755.882752700302	0.54717293553116	0.615835938316472	Met_Neg	mz	mz734.7822
Row.291_.	428.830865471672	723.904203787086	0.547190115979568	0.615809208407423	Met_Neg	mz	mz428.8309
Row.147_.	76.0032656983542	51.286505831978	0.547345550934846	0.615567398365036	Met_Neg	mz	mz76.0033
Row.1198_16764	445.161190929538	767.201352546913	0.548282167928205	0.614111095462425	Met_Neg	mz	mz445.1612
Row.759_.	544.871913275816	683.20178268429	0.548478317885244	0.613806282473314	Met_Neg	mz	mz544.8719
Row.727_45642	269.140472370222	1397.13688209055	0.548726621894948	-0.613420508222226	Met_Neg	mz	mz269.1405
Row.1489_.	526.531502318942	746.246001683634	0.549089769038569	0.612856480392181	Met_Neg	mz	mz526.5315
Row.1101_54942	341.270971981655	1607.91935250775	0.549818632750132	0.611725045530592	Met_Neg	mz	mz341.271
Row.425_.	349.792950903701	750.318753274594	0.549854216585644	-0.611669828645726	Met_Neg	mz	mz349.793
Row.1416_24805	327.164693506139	1052.58421979201	0.552107781431671	0.608176820118481	Met_Neg	mz	mz327.1647
Row.863_.	586.734417213874	878.142892022541	0.552371595360188	0.607768415812251	Met_Neg	mz	mz586.7344
Row.760_.	610.642929514313	54.8491132387443	0.553163107535479	-0.606543726396939	Met_Neg	mz	mz610.6429
Row.536_1419	354.829167882356	56.9995255264381	0.554615620436488	-0.604298744045798	Met_Neg	mz	mz354.8292
Row.1266_.	498.850889670839	737.935751640553	0.554725949668631	0.604128350458548	Met_Neg	mz	mz498.8509
Row.502_31784	300.218959646416	1175.36073081754	0.556602908231351	0.601232346871046	Met_Neg	mz	mz300.219
Row.177_62938	135.044590315112	1833.68951205308	0.557762939420764	-0.599445130754929	Met_Neg	mz	mz135.0446
Row.1293_20680	477.503123000435	922.991997256973	0.557879872954099	0.599265086366929	Met_Neg	mz	mz477.5031
Row.826_1480	143.10731541577	58.0478856609145	0.558237381886745	-0.59871474970168	Met_Neg	mz	mz143.1073
Row.337_24827	905.37019909833	1053.19524528391	0.559424640883234	-0.59688847789804	Met_Neg	mz	mz905.3702
Row.775_60534	135.044610382921	1763.21825912351	0.561670999615776	-0.593438730481658	Met_Neg	mz	mz135.0446
Row.909_.	746.289652071308	947.694904129	0.562351488649564	0.592395151519382	Met_Neg	mz	mz746.2897
Row.145_28016	857.344153830368	1111.28496658844	0.567484863255052	-0.584544261809065	Met_Neg	mz	mz857.3442
Row.1167_18686	552.22397393896	845.425589852667	0.567684471130498	0.584239745705962	Met_Neg	mz	mz552.224
Row.798_.	893.86891420006	1013.66508352049	0.567802537604124	-0.58405965343403	Met_Neg	mz	mz893.8689
Row.1155_.	763.792088132018	913.771481900454	0.568679733889005	-0.58272224298479	Met_Neg	mz	mz763.7921
Row.66_33499	267.233886224505	1203.83016983875	0.570146249960681	-0.580488754127114	Met_Neg	mz	mz267.2339
Row.713_.	387.789573178582	726.112537362912	0.570362034715976	0.580160371171793	Met_Neg	mz	mz387.7896
Row.1074_.	447.177175480307	729.280988237378	0.570750794882013	0.579568917460092	Met_Neg	mz	mz447.1772
Row.1464_.	532.746834253717	56.5297837226405	0.571806975671474	-0.57796312656815	Met_Neg	mz	mz532.7468
Row.1258_.	69.0086127123896	52.2390314516767	0.5737734951423	0.574977412019242	Met_Neg	mz	mz69.0086
Row.433_29084	313.239702630685	1128.17814152703	0.577848767298818	-0.568806976797385	Met_Neg	mz	mz313.2397
Row.218_.	112.998629310629	55.2972882740589	0.578648789532681	0.567598307679491	Met_Neg	mz	mz112.9986
Row.545_.	487.195810196623	1065.08375581269	0.578781757809554	-0.56739750386398	Met_Neg	mz	mz487.1958
Row.389_.	356.826120520112	57.2474021114126	0.579610750265189	-0.566146127891346	Met_Neg	mz	mz356.8261
Row.1287_26143	961.3832828828	1080.77319495876	0.580646321465141	0.564584217333087	Met_Neg	mz	mz961.3833
Row.660_52069	223.14543700383	1534.26696267186	0.58185963035942	0.562756059607547	Met_Neg	mz	mz223.1454
Row.1292_.	510.764950350546	55.3602846834626	0.581889138318076	0.562711622861234	Met_Neg	mz	mz510.765
Row.500_1230	129.055198518433	54.5645811470837	0.5821513163861	0.562316853527026	Met_Neg	mz	mz129.0552
Row.1214_28620	277.145442345399	1120.1076857476	0.582394911828932	0.56195014660821	Met_Neg	mz	mz277.1454
Row.1375_15300	475.154868103246	716.468994215792	0.583206831875837	0.560728457021062	Met_Neg	mz	mz475.1549
Row.1179_25075	337.170103227251	1059.24806543245	0.58360827633485	0.560124729668364	Met_Neg	mz	mz337.1701
Row.972_.	307.159672526698	1208.63662348405	0.583784517482655	0.559859750145518	Met_Neg	mz	mz307.1597
Row.1149_.	428.660944100043	687.212913724348	0.583827525746743	-0.559795093219786	Met_Neg	mz	mz428.6609
Row.83_1207	129.091579109179	54.2901204794888	0.583920307238686	0.559655617512958	Met_Neg	mz	mz129.0916
Row.1039_43043	311.170025525741	1353.75807965208	0.585026412273446	0.55799371670084	Met_Neg	mz	mz311.17
Row.279_43059	179.107689132613	1354.12612588406	0.587958069825897	-0.55359672005207	Met_Neg	mz	mz179.1077
Row.674_.	445.652346457411	775.072021172173	0.591991408499572	0.547565589687444	Met_Neg	mz	mz445.6523
Row.156_16133	470.832869421426	742.210344056852	0.592802546337365	0.546355197308282	Met_Neg	mz	mz470.8329
Row.1169_.	427.816771834004	689.254320803126	0.5928800992818	0.546239515458859	Met_Neg	mz	mz427.8168
Row.531_.	784.292838430905	1076.27357084696	0.592971985595126	0.546102463131264	Met_Neg	mz	mz784.2928
Row.1062_33130	243.197250077544	1198.82493718919	0.593513175934103	-0.545295472271641	Met_Neg	mz	mz243.1973
Row.530_.	808.816793706441	938.119156473629	0.594750051867869	-0.543452508463215	Met_Neg	mz	mz808.8168
Row.297_.	818.824357719541	980.685006075264	0.596639959100378	-0.540640238845008	Met_Neg	mz	mz818.8244
Row.867_.	440.492403072468	699.216040303976	0.597982707026345	-0.538644883079314	Met_Neg	mz	mz440.4924
Row.88_.	296.869977580853	57.7308389387733	0.599608967628395	-0.536231220097338	Met_Neg	mz	mz296.87
Row.61_.	853.339654198317	1014.57141402492	0.600489575648375	0.53492560331966	Met_Neg	mz	mz853.3397
Row.1412_32809	267.144747967145	1192.92376667906	0.601039848202301	-0.534110236432072	Met_Neg	mz	mz267.1447
Row.942_27311	279.161375264777	1099.65713392142	0.601680573749921	-0.533161308682346	Met_Neg	mz	mz279.1614
Row.1122_.	297.154071134965	1263.94407687512	0.602439196573566	-0.532038421786305	Met_Neg	mz	mz297.1541
Row.465_.	888.859820967459	1063.76792883902	0.604768907700284	-0.52859444117415	Met_Neg	mz	mz888.8598
Row.496_.	818.323572114384	974.303441596118	0.604879060304644	-0.528431766771903	Met_Neg	mz	mz818.3236
Row.268_46383	441.254536947747	1410.64601085922	0.606742404796517	-0.525682174630237	Met_Neg	mz	mz441.2545
Row.1242_30201	257.176641337194	1147.22563578608	0.607170342221552	-0.525051288662408	Met_Neg	mz	mz257.1766
Row.734_23139	323.131208418154	1007.15144810576	0.611767911356602	0.518287047538081	Met_Neg	mz	mz323.1312
Row.573_.	423.810861668907	663.405418072108	0.612374564255193	-0.517396359687293	Met_Neg	mz	mz423.8109
Row.886_.	85.0287510139886	52.9688711834849	0.61241822489626	0.517332273722753	Met_Neg	mz	mz85.0288
Row.386_.	283.138435437122	1176.04497978883	0.612451458050497	0.517283494924454	Met_Neg	mz	mz283.1384
Row.23_1286	255.233771677011	55.0624112708646	0.613657826271776	-0.515513689081452	Met_Neg	mz	mz255.2338
Row.1150_29366	269.176890414742	1133.03188302815	0.61393766225676	-0.515103396758713	Met_Neg	mz	mz269.1769
Row.1298_1531	352.862572703256	59.201790425553	0.614139133758827	-0.514808057794112	Met_Neg	mz	mz352.8626
Row.613_.	599.706704992999	940.285415420388	0.61537204028015	-0.513001751848144	Met_Neg	mz	mz599.7067
Row.421_.	274.888132021656	57.5531214340692	0.616587769280264	0.511222328282181	Met_Neg	mz	mz274.8881
Row.174_.	834.83242040176	965.436683524326	0.616960449761045	-0.510677187647618	Met_Neg	mz	mz834.8324
Row.831_.	518.537874395263	979.713138859425	0.617064986642998	-0.510524304258383	Met_Neg	mz	mz518.5379
Row.1226_.	68.0133855938222	58.541144551465	0.617198911683245	0.510328459466803	Met_Neg	mz	mz68.0134
Row.456_17873	506.203643987599	810.038928677551	0.618257464001988	0.508781210268266	Met_Neg	mz	mz506.2036
Row.295_.	541.87123464095	822.016256657345	0.61889084849065	-0.507856024545472	Met_Neg	mz	mz541.8712
Row.877_.	768.799354741652	938.930526135198	0.620277255953235	-0.505832484923168	Met_Neg	mz	mz768.7994
Row.1199_24404	839.335033097185	1042.43137673735	0.620382316922454	0.505679231118146	Met_Neg	mz	mz839.335
Row.415_21322	795.81082951966	947.186517147601	0.620588903223708	0.505377917296275	Met_Neg	mz	mz795.8108
Row.1086_25597	546.223116168612	1070.77352863503	0.620657419379078	-0.505277994553398	Met_Neg	mz	mz546.2231
Row.125_.	892.361862150355	1076.85826159702	0.621239768502183	-0.504428920317304	Met_Neg	mz	mz892.3619
Row.185_.	505.519617068937	714.524796909852	0.621378642804454	0.504226495706615	Met_Neg	mz	mz505.5196
Row.622_1570	452.806565936101	59.6765486422709	0.621623440126654	0.503869729351493	Met_Neg	mz	mz452.8066
Row.275_14166	427.146835439188	674.303409598639	0.621804497270162	0.503605900863749	Met_Neg	mz	mz427.1468
Row.971_23272	199.133962511674	1010.90539793963	0.621961836072165	0.503376663544636	Met_Neg	mz	mz199.134
Row.363_1279	152.035017132582	55.0047110068205	0.622124197421671	0.503140137620566	Met_Neg	mz	mz152.035
Row.1021_1111	146.024383897527	52.8351797107438	0.622167079511053	0.503077672472412	Met_Neg	mz	mz146.0244
Row.746_.	516.21723495449	772.675721364639	0.622431833068311	0.502692058891745	Met_Neg	mz	mz516.2172
Row.1286_29158	687.306905360066	1129.82851841337	0.623548708482136	0.501066191345969	Met_Neg	mz	mz687.3069
Row.90_.	768.296990634589	981.963945597463	0.624958639001446	0.499015696273156	Met_Neg	mz	mz768.297
Row.894_42369	193.087060162844	1343.43745032253	0.626585021768554	0.496653139324827	Met_Neg	mz	mz193.0871
Row.1229_31927	263.166446972158	1177.99287060925	0.627047216511446	-0.495982265312778	Met_Neg	mz	mz263.1664
Row.472_.	787.815589306591	940.995723921173	0.627670343055824	-0.495078169859192	Met_Neg	mz	mz787.8156
Row.952_31747	311.133513997795	1174.46848941976	0.628056773700711	0.494517710188633	Met_Neg	mz	mz311.1335
Row.1410_26431	295.159313991254	1085.94932233583	0.629403164744521	-0.492566243039794	Met_Neg	mz	mz295.1593
Row.286_1282	199.17049711881	55.0330317616517	0.629715883515997	0.492113268426266	Met_Neg	mz	mz199.1705
Row.1429_1098	233.155280209598	52.3694738726848	0.631573348393093	0.489424900291658	Met_Neg	mz	mz233.1553
Row.923_.	523.526756402886	804.409301433691	0.634070690456953	0.485816255308927	Met_Neg	mz	mz523.5268
Row.84_.	294.825406497162	56.0813562168701	0.634311917944198	-0.485468035226083	Met_Neg	mz	mz294.8254
Row.124_.	458.500460054776	701.077186348751	0.634313021962916	-0.485466441679603	Met_Neg	mz	mz458.5005
Row.1135_.	410.743603205721	57.4441803977648	0.634804981073444	0.484756473977816	Met_Neg	mz	mz410.7436
Row.313_26841	573.237620744052	1093.15099761652	0.635689733476909	-0.483480294031705	Met_Neg	mz	mz573.2376
Row.1353_.	473.690320823495	763.496877262716	0.635946645687162	0.483109874993821	Met_Neg	mz	mz473.6903
Row.1202_21458	881.346072581962	951.161739517729	0.638082779592758	-0.480032659471178	Met_Neg	mz	mz881.3461
Row.248_1962	467.838545868895	75.6653891204439	0.638257864285119	-0.479780652520227	Met_Neg	mz	mz467.8385
Row.958_.	73.0287163661378	68.5577590192897	0.639702679814247	-0.477702286361201	Met_Neg	mz	mz73.0287
Row.1094_1233	394.799784795496	54.6247011630187	0.639904950538515	0.477411493146575	Met_Neg	mz	mz394.7998
Row.1012_.	559.731331284268	868.349745173795	0.639958416885065	0.477334634681148	Met_Neg	mz	mz559.7313
Row.837_.	393.82414464107	656.385956534814	0.640210916652252	-0.476971703477015	Met_Neg	mz	mz393.8241
Row.1403_1167	85.0035837269637	53.6200557089968	0.641075276458976	0.475729812714983	Met_Neg	mz	mz85.0036
Row.1110_18468	560.220571386359	835.055297162798	0.641819146313361	0.474661655733193	Met_Neg	mz	mz560.2206
Row.368_17239	499.196725401503	784.908594479035	0.643235562891677	-0.472629328628277	Met_Neg	mz	mz499.1967
Row.371_1193	138.019179893428	54.1173887141721	0.643277888514877	0.472568629844354	Met_Neg	mz	mz138.0192
Row.91_19001	158.071268091127	858.977366441078	0.643897347838523	0.47168047809681	Met_Neg	mz	mz158.0713
Row.1017_.	579.744346121941	882.966488333714	0.644376076118672	-0.470994367670854	Met_Neg	mz	mz579.7443
Row.635_23367	821.323269882295	1013.33484632839	0.64515975666951	0.469871703992511	Met_Neg	mz	mz821.3233
Row.1158_.	334.84401825453	56.6338269570407	0.64528011549899	0.469699338779503	Met_Neg	mz	mz334.844
Row.1307_14964	467.834980895382	704.217199680916	0.646028018625177	0.468628599208952	Met_Neg	mz	mz467.835
Row.1174_.	854.335793958419	990.921647432801	0.646672580137462	-0.467706262051952	Met_Neg	mz	mz854.3358
Row.69_.	471.842690741384	727.437520383616	0.64845120583951	0.465163296931665	Met_Neg	mz	mz471.8427
Row.254_12953	376.148553986466	635.26016201388	0.648614916620991	-0.464929392829766	Met_Neg	mz	mz376.1486
Row.102_.	96.921513098291	55.6396944934623	0.64942616416678	0.463770705509814	Met_Neg	mz	mz96.9215
Row.296_.	528.705067529018	58.4388853111527	0.649626313223376	0.463484937639958	Met_Neg	mz	mz528.7051
Row.954_.	96.9688004446238	58.9548921466078	0.649870775266837	-0.463135954752495	Met_Neg	mz	mz96.9688
Row.658_.	467.502423903441	710.46264756459	0.652262480133357	0.459724783393498	Met_Neg	mz	mz467.5024
Row.1395_19916	460.162074539607	893.736673088575	0.652396138533984	-0.459534319201056	Met_Neg	mz	mz460.1621
Row.1209_28247	256.192663136002	1115.02669608142	0.652556793966909	-0.459305407235883	Met_Neg	mz	mz256.1927
Row.1148_20743	717.286907482252	927.040812188512	0.654236127891745	-0.45691409803155	Met_Neg	mz	mz717.2869
Row.189_38459	149.060470938841	1276.33427446992	0.654244565868429	0.456902089612865	Met_Neg	mz	mz149.0605
Row.733_.	483.520269575203	941.957095463383	0.654358091006523	-0.456740534230609	Met_Neg	mz	mz483.5203
Row.424_39617	211.170603393028	1294.87117323465	0.654867705424452	0.456015466372881	Met_Neg	mz	mz211.1706
Row.1164_25005	201.186057574014	1057.35313899588	0.655350580801838	0.455328674788306	Met_Neg	mz	mz201.1861
Row.277_50688	199.076472237328	1499.83027460518	0.656826146454209	0.453231381380252	Met_Neg	mz	mz199.0765
Row.591_31748	365.201212309903	1174.5152008186	0.658281395834552	-0.451165016465508	Met_Neg	mz	mz365.2012
Row.1319_.	447.835475715713	898.530265836757	0.659121704286309	0.449972752904839	Met_Neg	mz	mz447.8355
Row.440_42583	183.102638187332	1346.86816682134	0.660114900451668	-0.448564433162841	Met_Neg	mz	mz183.1026
Row.1060_.	569.721522822487	825.402686036799	0.660474040647547	0.448055414598352	Met_Neg	mz	mz569.7215
Row.515_19406	775.293127114735	876.964007604638	0.661247514510857	0.446959564839518	Met_Neg	mz	mz775.2931
Row.261_30162	294.135808777009	1146.30861085917	0.661487384043325	-0.446619834942245	Met_Neg	mz	mz294.1358
Row.748_.	680.244139744341	1079.86728858496	0.661763242963109	0.446229199922146	Met_Neg	mz	mz680.2441
Row.1100_31606	269.213154008517	1172.31393446043	0.661940278908278	-0.445978542713378	Met_Neg	mz	mz269.2132
Row.763_.	488.845395993275	757.426475343678	0.66230628807229	0.445460420311623	Met_Neg	mz	mz488.8454
Row.479_.	234.869373435912	56.0813562168701	0.663033846148281	-0.444430862871419	Met_Neg	mz	mz234.8694
Row.1459_20754	642.268956609378	927.571258756185	0.664875593319395	-0.441826843138021	Met_Neg	mz	mz642.269
Row.626_.	532.717226250117	838.353763640263	0.665935233377587	0.440330062444404	Met_Neg	mz	mz532.7172
Row.471_.	664.260884988029	885.44542390451	0.665958965444248	0.440296551923818	Met_Neg	mz	mz664.2609
Row.320_.	588.750651070355	830.01432090319	0.667108847809304	-0.438673499736746	Met_Neg	mz	mz588.7507
Row.1244_.	307.159543431849	1088.68518320106	0.667431076761346	0.438218893805377	Met_Neg	mz	mz307.1595
Row.1311_.	382.792979130283	648.872123908824	0.672486788335648	-0.431098606820846	Met_Neg	mz	mz382.793
Row.9_.	85.028754994042	1350.16825330297	0.672890503613497	-0.430531024530231	Met_Neg	mz	mz85.0288
Row.714_39913	323.170755421668	1300.36391251347	0.673193091315086	0.430105713012945	Met_Neg	mz	mz323.1708
Row.795_.	93.0338574455597	56.0693991841748	0.674618422376714	0.428103394919451	Met_Neg	mz	mz93.0339
Row.934_46107	212.129506422565	1405.46181643486	0.675123874152258	-0.427393766134613	Met_Neg	mz	mz212.1295
Row.715_61109	257.176479670687	1779.04014876806	0.676272195975672	0.425782421854135	Met_Neg	mz	mz257.1765
Row.1345_.	464.180299971345	654.220850873062	0.678002285987702	0.42335692662085	Met_Neg	mz	mz464.1803
Row.1465_.	506.85328481834	774.664393211138	0.678919139958518	-0.422072609615122	Met_Neg	mz	mz506.8533
Row.873_14993	407.155106848599	705.27810256261	0.681060799540125	-0.419075452479232	Met_Neg	mz	mz407.1551
Row.376_.	799.813154227552	981.457208313841	0.682498917355975	-0.417065096756363	Met_Neg	mz	mz799.8132
Row.1190_15979	485.178887598644	736.266999650006	0.682716373074632	0.416761268556515	Met_Neg	mz	mz485.1789
Row.541_14147	408.152412406774	673.621431545849	0.684794702398011	0.413859475695531	Met_Neg	mz	mz408.1524
Row.571_12604	93.0450926373297	623.396302928736	0.686952226342386	0.410850991423514	Met_Neg	mz	mz93.0451
Row.1023_36641	229.181435598485	1251.32087026971	0.688221737833194	0.409082597682496	Met_Neg	mz	mz229.1814
Row.1228_21091	749.276736234522	938.420366785526	0.688408715976517	0.408822256474456	Met_Neg	mz	mz749.2767
Row.722_31859	309.175305462905	1176.12993372854	0.688916933950297	0.408114780786705	Met_Neg	mz	mz309.1753
Row.107_.	525.709903593865	816.949069194272	0.688936698920524	0.408087270891379	Met_Neg	mz	mz525.7099
Row.316_26013	971.404517879729	1078.11265433792	0.689332369244036	0.40753662520281	Met_Neg	mz	mz971.4045
Row.1318_.	812.82183934498	1024.39607440257	0.690983447856252	-0.405240258912662	Met_Neg	mz	mz812.8218
Row.1237_60361	445.188403353132	1756.71742190501	0.691183406820781	0.40496230359596	Met_Neg	mz	mz445.1884
Row.285_.	460.494762989516	899.028794295729	0.691561887685887	0.404436282117077	Met_Neg	mz	mz460.4948
Row.850_26819	163.039798228908	1092.90024863179	0.692484713177389	0.403154212112513	Met_Neg	mz	mz163.0398
Row.480_.	706.768479743347	948.463908013267	0.69255315083643	-0.403059160385274	Met_Neg	mz	mz706.7685
Row.262_27465	309.117857851766	1102.42498275574	0.694168607622768	0.400816596882419	Met_Neg	mz	mz309.1179
Row.272_60298	431.172692548743	1755.28318051614	0.698848956083943	0.394331315394626	Met_Neg	mz	mz431.1727
Row.349_18900	545.214977207558	855.025904546963	0.699110320095563	0.393969676870519	Met_Neg	mz	mz545.215
Row.1392_32976	317.180040734839	1195.96685561547	0.699303184620112	0.393702853106755	Met_Neg	mz	mz317.18
Row.159_60284	165.13942001189	1754.94569451851	0.69956206918156	-0.393344738590768	Met_Neg	mz	mz165.1394
Row.614_.	412.740677653654	57.7060372989262	0.700673171295285	0.391808356889546	Met_Neg	mz	mz412.7407
Row.1471_.	527.818555356425	97.9228831929632	0.701970610459227	0.390015551072875	Met_Neg	mz	mz527.8186
Row.154_.	447.489385933531	756.440767921418	0.702702808036235	0.389004382160752	Met_Neg	mz	mz447.4894
Row.980_.	466.816808550571	69.971010207483	0.703934361347779	-0.387304546136516	Met_Neg	mz	mz466.8168
Row.353_17175	377.133103572466	783.629719567556	0.707939046502781	0.381785256379064	Met_Neg	mz	mz377.1331
Row.120_22899	627.217784731525	999.562084822724	0.709186278403612	-0.380068824497685	Met_Neg	mz	mz627.2178
Row.86_.	582.233741520671	693.666020536297	0.709374847417702	-0.379809420140131	Met_Neg	mz	mz582.2337
Row.36_51026	183.139024258591	1507.92645668947	0.710469456466715	0.37830415702321	Met_Neg	mz	mz183.139
Row.1010_.	700.252594459691	994.382872949703	0.712731774688326	-0.375195968679131	Met_Neg	mz	mz700.2526
Row.823_1344	236.866474716623	56.0813562168701	0.713348167065775	-0.374349774735627	Met_Neg	mz	mz236.8665
Row.310_.	791.809482926517	956.857047741613	0.713684119435258	-0.37388869284708	Met_Neg	mz	mz791.8095
Row.1474_.	800.312324176439	976.454761828466	0.713926750595672	-0.373555743001457	Met_Neg	mz	mz800.3123
Row.1178_.	521.860790204703	767.693458714029	0.715111203694724	-0.371931008031198	Met_Neg	mz	mz521.8608
Row.1299_58759	135.044608920308	1711.82726504174	0.717134590901405	0.369157887440643	Met_Neg	mz	mz135.0446
Row.521_.	517.522262306611	845.765658099059	0.717628799181965	-0.368481014709955	Met_Neg	mz	mz517.5223
Row.1071_.	982.420281485274	1096.17399377015	0.717634265435984	0.368473529070384	Met_Neg	mz	mz982.4203
Row.194_14373	593.225422080831	682.837129212066	0.720447487925274	0.364623906658982	Met_Neg	mz	mz593.2254
Row.25_.	535.531909109582	869.120674416682	0.721128259230991	-0.363693196934926	Met_Neg	mz	mz535.5319
Row.201_54042	187.170340570108	1581.80874691218	0.721598246279362	0.363050853102387	Met_Neg	mz	mz187.1703
Row.1027_42642	149.060471344443	1347.81012784158	0.723908601206349	-0.359895524384117	Met_Neg	mz	mz149.0605
Row.1394_.	436.496716708048	821.631882123126	0.724622408179189	0.358921421386118	Met_Neg	mz	mz436.4967
Row.1419_.	654.703773095254	57.4608587502408	0.726175700376677	-0.356802949554868	Met_Neg	mz	mz654.7038
Row.1096_.	453.827179131966	718.849279842791	0.726329004237881	-0.3565939566026	Met_Neg	mz	mz453.8272
Row.1240_.	458.164596626407	621.213905502098	0.726394473079166	0.356504710598065	Met_Neg	mz	mz458.1646
