Metabolite	feature_identifier	Edge_Type	Display_Name
HMDB0034876	Row.1379_45572	mz_met	mz420.1774
HMDB0035369	Row.1379_45572	mz_met	mz420.1774
HMDB0042015	Row.1379_45572	mz_met	mz420.1774
HMDB0035051	Row.1379_45572	mz_met	mz420.1774
HMDB0040910	Row.1379_45572	mz_met	mz420.1774
HMDB0041196	Row.1379_45572	mz_met	mz420.1774
HMDB0128915	Row.1379_45572	mz_met	mz420.1774
HMDB0128918	Row.1379_45572	mz_met	mz420.1774
HMDB0128949	Row.1379_45572	mz_met	mz420.1774
HMDB0129095	Row.1379_45572	mz_met	mz420.1774
HMDB0030333	Row.1379_45572	mz_met	mz420.1774
HMDB0030666	Row.1379_45572	mz_met	mz420.1774
HMDB0030798	Row.1379_45572	mz_met	mz420.1774
HMDB0033879	Row.1379_45572	mz_met	mz420.1774
HMDB0033880	Row.1379_45572	mz_met	mz420.1774
HMDB0035403	Row.1379_45572	mz_met	mz420.1774
HMDB0035440	Row.1379_45572	mz_met	mz420.1774
HMDB0041401	Row.1379_45572	mz_met	mz420.1774
HMDB0124800	Row.1379_45572	mz_met	mz420.1774
HMDB0124822	Row.1379_45572	mz_met	mz420.1774
HMDB0124826	Row.1379_45572	mz_met	mz420.1774
HMDB0124829	Row.1379_45572	mz_met	mz420.1774
HMDB0124835	Row.1379_45572	mz_met	mz420.1774
HMDB0124837	Row.1379_45572	mz_met	mz420.1774
HMDB0124838	Row.1379_45572	mz_met	mz420.1774
HMDB0124922	Row.1379_45572	mz_met	mz420.1774
HMDB0124924	Row.1379_45572	mz_met	mz420.1774
HMDB0124927	Row.1379_45572	mz_met	mz420.1774
HMDB0124928	Row.1379_45572	mz_met	mz420.1774
HMDB0124929	Row.1379_45572	mz_met	mz420.1774
HMDB0125807	Row.1379_45572	mz_met	mz420.1774
HMDB0130876	Row.1379_45572	mz_met	mz420.1774
HMDB0133468	Row.1379_45572	mz_met	mz420.1774
HMDB0133485	Row.1379_45572	mz_met	mz420.1774

HMDB0133495	Row.1379_45572	mz_met	mz420.1774
HMDB0133516	Row.1379_45572	mz_met	mz420.1774
HMDB0133539	Row.1379_45572	mz_met	mz420.1774
HMDB0138808	Row.1379_45572	mz_met	mz420.1774
HMDB0031182	Row.1379_45572	mz_met	mz420.1774
HMDB0003409	Row.1379_45572	mz_met	mz420.1774
HMDB0040776	Row.1379_45572	mz_met	mz420.1774
HMDB0039936	Row.1526_15899	mz_met	mz306.0596
HMDB0036254	Row.1526_15899	mz_met	mz306.0596
HMDB0036255	Row.1526_15899	mz_met	mz306.0596
HMDB0000830	Row.1526_15899	mz_met	mz306.0596
HMDB0037842	Row.1526_15899	mz_met	mz306.0596
HMDB0000050	Row.1526_15899	mz_met	mz306.0596
HMDB0000085	Row.1526_15899	mz_met	mz306.0596
HMDB0014340	Row.1526_15899	mz_met	mz306.0596
HMDB0014638	Row.1526_15899	mz_met	mz306.0596
HMDB0133620	Row.1526_15899	mz_met	mz306.0596
HMDB0133731	Row.1526_15899	mz_met	mz306.0596
HMDB0060432	Row.1526_15899	mz_met	mz306.0596
HMDB0060693	Row.1526_15899	mz_met	mz306.0596
HMDB0035346	Row.2290_47539	mz_met	mz375.1991
HMDB0001198	Row.2290_47539	mz_met	mz375.1991
HMDB0005095	Row.2290_47539	mz_met	mz375.1991
HMDB0061024	Row.2290_47539	mz_met	mz375.1991
HMDB0012245	Row.964_79799	mz_met	mz233.1145
HMDB0032797	Row.964_79799	mz_met	mz233.1145
HMDB0032871	Row.964_79799	mz_met	mz233.1145
HMDB0033102	Row.964_79799	mz_met	mz233.1145
HMDB0037104	Row.964_79799	mz_met	mz233.1145
HMDB0037135	Row.964_79799	mz_met	mz233.1145
HMDB0037642	Row.964_79799	mz_met	mz233.1145
HMDB0037735	Row.964_79799	mz_met	mz233.1145
HMDB0037816	Row.964_79799	mz_met	mz233.1145
HMDB0041573	Row.964_79799	mz_met	mz233.1145
HMDB0040332	Row.964_79799	mz_met	mz233.1145
HMDB0040333	Row.964_79799	mz_met	mz233.1145
HMDB0029578	Row.964_79799	mz_met	mz233.1145
HMDB0031161	Row.964_79799	mz_met	mz233.1145
HMDB0031472	Row.964_79799	mz_met	mz233.1145
HMDB0031709	Row.964_79799	mz_met	mz233.1145
HMDB0032180	Row.964_79799	mz_met	mz233.1145
HMDB0032408	Row.964_79799	mz_met	mz233.1145
HMDB0040056	Row.964_79799	mz_met	mz233.1145
HMDB0003162	Row.964_79799	mz_met	mz233.1145
HMDB0013141	Row.964_79799	mz_met	mz233.1145
HMDB0034120	Row.2354_79477	mz_met	mz263.125
HMDB0029437	Row.2354_79477	mz_met	mz263.125
HMDB0002335	Row.2354_79477	mz_met	mz263.125
HMDB0028761	Row.2354_79477	mz_met	mz263.125
HMDB0029013	Row.2354_79477	mz_met	mz263.125
HMDB0029756	Row.2354_79477	mz_met	mz263.125
HMDB0031701	Row.2354_79477	mz_met	mz263.125
HMDB0039110	Row.2354_79477	mz_met	mz263.125
HMDB0000212	Row.2354_79477	mz_met	mz263.125
HMDB0000215	Row.2354_79477	mz_met	mz263.125
HMDB0000803	Row.2354_79477	mz_met	mz263.125
HMDB0000853	Row.2354_79477	mz_met	mz263.125
HMDB0001129	Row.2354_79477	mz_met	mz263.125
HMDB0038751	Row.2354_79477	mz_met	mz263.125
HMDB0062641	Row.2354_79477	mz_met	mz263.125
HMDB0000389	Row.2354_79477	mz_met	mz263.125
HMDB0000122	Row.2354_79477	mz_met	mz263.125
HMDB0000143	Row.2354_79477	mz_met	mz263.125
HMDB0000169	Row.2354_79477	mz_met	mz263.125
HMDB0000211	Row.2354_79477	mz_met	mz263.125
HMDB0000346	Row.2354_79477	mz_met	mz263.125
HMDB0000516	Row.2354_79477	mz_met	mz263.125
HMDB0000660	Row.2354_79477	mz_met	mz263.125
HMDB0001151	Row.2354_79477	mz_met	mz263.125
HMDB0001266	Row.2354_79477	mz_met	mz263.125
HMDB0003345	Row.2354_79477	mz_met	mz263.125
HMDB0003418	Row.2354_79477	mz_met	mz263.125
HMDB0003449	Row.2354_79477	mz_met	mz263.125
HMDB0006088	Row.2354_79477	mz_met	mz263.125
HMDB0012326	Row.2354_79477	mz_met	mz263.125
HMDB0032222	Row.2354_79477	mz_met	mz263.125
HMDB0033704	Row.2354_79477	mz_met	mz263.125
HMDB0034220	Row.2354_79477	mz_met	mz263.125
HMDB0061922	Row.2354_79477	mz_met	mz263.125

HMDB0062138	Row.2354_79477	mz_met	mz263.125
HMDB0062170	Row.2354_79477	mz_met	mz263.125
HMDB0062202	Row.2354_79477	mz_met	mz263.125
HMDB0062473	Row.2354_79477	mz_met	mz263.125
HMDB0062538	Row.2354_79477	mz_met	mz263.125
HMDB0125599	Row.2354_79477	mz_met	mz263.125
HMDB0240207	Row.2354_79477	mz_met	mz263.125
HMDB0240208	Row.2354_79477	mz_met	mz263.125
HMDB0240209	Row.2354_79477	mz_met	mz263.125
HMDB0240210	Row.2354_79477	mz_met	mz263.125
HMDB0240211	Row.2354_79477	mz_met	mz263.125
HMDB0001860	Row.2354_79477	mz_met	mz263.125
HMDB0001889	Row.2354_79477	mz_met	mz263.125
HMDB0002825	Row.2354_79477	mz_met	mz263.125
HMDB0041821	Row.2354_79477	mz_met	mz263.125
HMDB0000725	Row.2354_79477	mz_met	mz263.125
HMDB0000766	Row.2354_79477	mz_met	mz263.125
HMDB0000783	Row.2354_79477	mz_met	mz263.125
HMDB0001149	Row.2354_79477	mz_met	mz263.125
HMDB0002104	Row.2354_79477	mz_met	mz263.125
HMDB0002113	Row.2354_79477	mz_met	mz263.125
HMDB0006272	Row.2354_79477	mz_met	mz263.125
HMDB0036576	Row.2354_79477	mz_met	mz263.125
HMDB0059659	Row.2354_79477	mz_met	mz263.125
HMDB0060460	Row.2354_79477	mz_met	mz263.125
HMDB0061880	Row.2354_79477	mz_met	mz263.125
HMDB0240251	Row.2354_79477	mz_met	mz263.125
HMDB0037134	Row.2354_79477	mz_met	mz263.125
HMDB0037282	Row.2354_79477	mz_met	mz263.125
HMDB0039989	Row.2354_79477	mz_met	mz263.125
HMDB0040124	Row.2354_79477	mz_met	mz263.125
HMDB0002666	Row.2001_4140	mz_met	mz173.0419
HMDB0135641	Row.2001_4140	mz_met	mz173.0419
HMDB0011719	Row.2001_4140	mz_met	mz173.0419
HMDB0041648	Row.2001_4140	mz_met	mz173.0419
HMDB0041721	Row.2001_4140	mz_met	mz173.0419
HMDB0059967	Row.2001_4140	mz_met	mz173.0419
HMDB0061117	Row.2001_4140	mz_met	mz173.0419
HMDB0132291	Row.2001_4140	mz_met	mz173.0419
HMDB0132292	Row.2001_4140	mz_met	mz173.0419
HMDB0134099	Row.2001_4140	mz_met	mz173.0419
HMDB0000098	Row.2001_4140	mz_met	mz173.0419
HMDB0000283	Row.2001_4140	mz_met	mz173.0419
HMDB0000366	Row.2001_4140	mz_met	mz173.0419
HMDB0000621	Row.2001_4140	mz_met	mz173.0419
HMDB0000646	Row.2001_4140	mz_met	mz173.0419
HMDB0000751	Row.2001_4140	mz_met	mz173.0419
HMDB0001644	Row.2001_4140	mz_met	mz173.0419
HMDB0003371	Row.2001_4140	mz_met	mz173.0419
HMDB0012325	Row.2001_4140	mz_met	mz173.0419
HMDB0029941	Row.2001_4140	mz_met	mz173.0419
HMDB0029942	Row.2001_4140	mz_met	mz173.0419
HMDB0059753	Row.2001_4140	mz_met	mz173.0419
HMDB0060254	Row.2001_4140	mz_met	mz173.0419
HMDB0094694	Row.2001_4140	mz_met	mz173.0419
HMDB0127617	Row.2001_4140	mz_met	mz173.0419
HMDB0003254	Row.33_64550	mz_met	mz269.1354
HMDB0038662	Row.33_64550	mz_met	mz269.1354
HMDB0000101	Row.33_64550	mz_met	mz269.1354
HMDB0001983	Row.33_64550	mz_met	mz269.1354
HMDB0000413	Row.33_64550	mz_met	mz269.1354
HMDB0031696	Row.33_64550	mz_met	mz269.1354
HMDB0006239	Row.33_64550	mz_met	mz269.1354
HMDB0034912	Row.33_64550	mz_met	mz269.1354
HMDB0038673	Row.1816_51655	mz_met	mz449.1989
HMDB0002376	Row.1816_51655	mz_met	mz449.1989
HMDB0014969	Row.1816_51655	mz_met	mz449.1989
HMDB0014877	Row.1816_51655	mz_met	mz449.1989
HMDB0001984	Row.1816_51655	mz_met	mz449.1989
HMDB0030379	Row.1816_51655	mz_met	mz449.1989
HMDB0034343	Row.2260_91753	mz_met	mz311.1462
HMDB0036250	Row.2260_91753	mz_met	mz311.1462
HMDB0036297	Row.2260_91753	mz_met	mz311.1462
HMDB0041343	Row.2260_91753	mz_met	mz311.1462
HMDB0002486	Row.2260_91753	mz_met	mz311.1462
HMDB0002498	Row.2260_91753	mz_met	mz311.1462
HMDB0029353	Row.2260_91753	mz_met	mz311.1462
HMDB0029354	Row.2260_91753	mz_met	mz311.1462
HMDB0034085	Row.2260_91753	mz_met	mz311.1462
HMDB0060493	Row.2260_91753	mz_met	mz311.1462
HMDB0028733	Row.2260_91753	mz_met	mz311.1462
HMDB0028880	Row.2260_91753	mz_met	mz311.1462
HMDB0015391	Row.2260_91753	mz_met	mz311.1462
HMDB0000014	Row.2260_91753	mz_met	mz311.1462
HMDB0000177	Row.2260_91753	mz_met	mz311.1462
HMDB0034267	Row.2260_91753	mz_met	mz311.1462
HMDB0001988	Row.2260_91753	mz_met	mz311.1462
HMDB0031176	Row.2260_91753	mz_met	mz311.1462
HMDB0036594	Row.2260_91753	mz_met	mz311.1462
HMDB0037114	Row.2260_91753	mz_met	mz311.1462
HMDB0040433	Row.2260_91753	mz_met	mz311.1462
HMDB0002372	Row.2260_91753	mz_met	mz311.1462
HMDB0003563	Row.2260_91753	mz_met	mz311.1462
HMDB0030191	Row.2260_91753	mz_met	mz311.1462
HMDB0032845	Row.2260_91753	mz_met	mz311.1462
HMDB0034669	Row.2260_91753	mz_met	mz311.1462
HMDB0039521	Row.2260_91753	mz_met	mz311.1462
HMDB0139467	Row.2260_91753	mz_met	mz311.1462
HMDB0030083	Row.70_100102	mz_met	mz197.1511
HMDB0037639	Row.70_100102	mz_met	mz197.1511
HMDB0040267	Row.70_100102	mz_met	mz197.1511
HMDB0061936	Row.70_100102	mz_met	mz197.1511
HMDB0035449	Row.2494_51425	mz_met	mz437.2146
HMDB0040123	Row.2494_51425	mz_met	mz437.2146
HMDB0030895	Row.2494_51425	mz_met	mz437.2146
HMDB0033150	Row.2494_51425	mz_met	mz437.2146
HMDB0060903	Row.2494_51425	mz_met	mz437.2146
HMDB0041908	Row.2494_51425	mz_met	mz437.2146
HMDB0041513	Row.2494_51425	mz_met	mz437.2146
HMDB0001238	Row.2494_51425	mz_met	mz437.2146
HMDB0014673	Row.2494_51425	mz_met	mz437.2146
HMDB0014932	Row.2494_51425	mz_met	mz437.2146
HMDB0014634	Row.2494_51425	mz_met	mz437.2146
HMDB0033490	Row.915_102509	mz_met	mz307.1516
HMDB0002430	Row.915_102509	mz_met	mz307.1516
HMDB0002596	Row.915_102509	mz_met	mz307.1516
HMDB0060593	Row.915_102509	mz_met	mz307.1516
HMDB0061088	Row.915_102509	mz_met	mz307.1516
HMDB0015133	Row.915_102509	mz_met	mz307.1516
HMDB0004328	Row.915_102509	mz_met	mz307.1516
HMDB0062375	Row.915_102509	mz_met	mz307.1516
HMDB0062382	Row.915_102509	mz_met	mz307.1516
HMDB0062404	Row.915_102509	mz_met	mz307.1516
HMDB0030194	Row.915_102509	mz_met	mz307.1516
HMDB0030209	Row.915_102509	mz_met	mz307.1516
HMDB0030219	Row.915_102509	mz_met	mz307.1516
HMDB0030264	Row.915_102509	mz_met	mz307.1516
HMDB0038621	Row.915_102509	mz_met	mz307.1516
HMDB0038650	Row.915_102509	mz_met	mz307.1516
HMDB0038651	Row.915_102509	mz_met	mz307.1516
HMDB0038833	Row.915_102509	mz_met	mz307.1516
HMDB0041439	Row.915_102509	mz_met	mz307.1516
HMDB0032478	Row.915_102509	mz_met	mz307.1516
HMDB0009926	Row.1470_49226	mz_met	mz469.2422
HMDB0009941	Row.1470_49226	mz_met	mz469.2422
HMDB0009942	Row.1470_49226	mz_met	mz469.2422
HMDB0009944	Row.1470_49226	mz_met	mz469.2422
HMDB0009948	Row.1470_49226	mz_met	mz469.2422
HMDB0009959	Row.1470_49226	mz_met	mz469.2422
HMDB0009971	Row.1470_49226	mz_met	mz469.2422
HMDB0009983	Row.1470_49226	mz_met	mz469.2422
HMDB0001938	Row.1470_49226	mz_met	mz469.2422
HMDB0033032	Row.1470_49226	mz_met	mz469.2422
HMDB0015637	Row.1470_49226	mz_met	mz469.2422
HMDB0000888	Row.1231_43845	mz_met	mz455.2627
HMDB0037137	Row.1231_43845	mz_met	mz455.2627
HMDB0039728	Row.78_111522	mz_met	mz259.0729
HMDB0060413	Row.78_111522	mz_met	mz259.0729
HMDB0028982	Row.78_111522	mz_met	mz259.0729
HMDB0029045	Row.78_111522	mz_met	mz259.0729
HMDB0032589	Row.78_111522	mz_met	mz259.0729
HMDB0037492	Row.78_111522	mz_met	mz259.0729
HMDB0040424	Row.78_111522	mz_met	mz259.0729
HMDB0061823	Row.78_111522	mz_met	mz259.0729
HMDB0061942	Row.78_111522	mz_met	mz259.0729
HMDB0132933	Row.78_111522	mz_met	mz259.0729
HMDB0132935	Row.78_111522	mz_met	mz259.0729
HMDB0132936	Row.78_111522	mz_met	mz259.0729
HMDB0132937	Row.78_111522	mz_met	mz259.0729
HMDB0132939	Row.78_111522	mz_met	mz259.0729
HMDB0132948	Row.78_111522	mz_met	mz259.0729
HMDB0006037	Row.78_111522	mz_met	mz259.0729
HMDB0015231	Row.78_111522	mz_met	mz259.0729
HMDB0030968	Row.78_111522	mz_met	mz259.0729
HMDB0032929	Row.78_111522	mz_met	mz259.0729
HMDB0038998	Row.78_111522	mz_met	mz259.0729
HMDB0040549	Row.78_111522	mz_met	mz259.0729
HMDB0011470	Row.835_73176	mz_met	mz448.2436
HMDB0011500	Row.835_73176	mz_met	mz448.2436
HMDB0030711	Row.835_73176	mz_met	mz448.2436
HMDB0030712	Row.835_73176	mz_met	mz448.2436
HMDB0030714	Row.835_73176	mz_met	mz448.2436
HMDB0030715	Row.835_73176	mz_met	mz448.2436
HMDB0030825	Row.835_73176	mz_met	mz448.2436
HMDB0033539	Row.835_73176	mz_met	mz448.2436
HMDB0033540	Row.835_73176	mz_met	mz448.2436
HMDB0033688	Row.835_73176	mz_met	mz448.2436
HMDB0036587	Row.835_73176	mz_met	mz448.2436
HMDB0039029	Row.835_73176	mz_met	mz448.2436
HMDB0132234	Row.835_73176	mz_met	mz448.2436
HMDB0132240	Row.835_73176	mz_met	mz448.2436
HMDB0014961	Row.835_73176	mz_met	mz448.2436
HMDB0012550	Row.835_73176	mz_met	mz448.2436
HMDB0030899	Row.835_73176	mz_met	mz448.2436
HMDB0035168	Row.835_73176	mz_met	mz448.2436
HMDB0036665	Row.835_73176	mz_met	mz448.2436
HMDB0036666	Row.835_73176	mz_met	mz448.2436
HMDB0036944	Row.835_73176	mz_met	mz448.2436
HMDB0038746	Row.835_73176	mz_met	mz448.2436
HMDB0040757	Row.835_73176	mz_met	mz448.2436
HMDB0040758	Row.835_73176	mz_met	mz448.2436
HMDB0041226	Row.835_73176	mz_met	mz448.2436
HMDB0041279	Row.835_73176	mz_met	mz448.2436
HMDB0041348	Row.835_73176	mz_met	mz448.2436
HMDB0041496	Row.835_73176	mz_met	mz448.2436
HMDB0059992	Row.835_73176	mz_met	mz448.2436
HMDB0013318	Row.835_73176	mz_met	mz448.2436
HMDB0060860	Row.835_73176	mz_met	mz448.2436
HMDB0031571	Row.835_73176	mz_met	mz448.2436
HMDB0031614	Row.835_73176	mz_met	mz448.2436
HMDB0031618	Row.835_73176	mz_met	mz448.2436

HMDB0032043	Row.835_73176	mz_met	mz448.2436
HMDB0033380	Row.835_73176	mz_met	mz448.2436
HMDB0035010	Row.835_73176	mz_met	mz448.2436
HMDB0035014	Row.835_73176	mz_met	mz448.2436
HMDB0035015	Row.835_73176	mz_met	mz448.2436
HMDB0035447	Row.835_73176	mz_met	mz448.2436
HMDB0036388	Row.835_73176	mz_met	mz448.2436
HMDB0036734	Row.835_73176	mz_met	mz448.2436
HMDB0037165	Row.835_73176	mz_met	mz448.2436
HMDB0037709	Row.835_73176	mz_met	mz448.2436
HMDB0037716	Row.835_73176	mz_met	mz448.2436
HMDB0037717	Row.835_73176	mz_met	mz448.2436
HMDB0037792	Row.835_73176	mz_met	mz448.2436
HMDB0038180	Row.835_73176	mz_met	mz448.2436
HMDB0039496	Row.835_73176	mz_met	mz448.2436
HMDB0039643	Row.835_73176	mz_met	mz448.2436
HMDB0039841	Row.835_73176	mz_met	mz448.2436
HMDB0040427	Row.835_73176	mz_met	mz448.2436
HMDB0132942	Row.835_73176	mz_met	mz448.2436
HMDB0132971	Row.835_73176	mz_met	mz448.2436
HMDB0132979	Row.835_73176	mz_met	mz448.2436
HMDB0127309	Row.914_35427	mz_met	mz415.101
HMDB0127340	Row.914_35427	mz_met	mz415.101
HMDB0134551	Row.914_35427	mz_met	mz415.101
HMDB0038066	Row.914_35427	mz_met	mz415.101
HMDB0130035	Row.914_35427	mz_met	mz415.101
HMDB0130037	Row.914_35427	mz_met	mz415.101
HMDB0130038	Row.914_35427	mz_met	mz415.101
HMDB0130041	Row.914_35427	mz_met	mz415.101
HMDB0130042	Row.914_35427	mz_met	mz415.101
HMDB0137957	Row.914_35427	mz_met	mz415.101
HMDB0030774	Row.914_35427	mz_met	mz415.101
HMDB0033300	Row.914_35427	mz_met	mz415.101
HMDB0033301	Row.914_35427	mz_met	mz415.101
HMDB0040600	Row.914_35427	mz_met	mz415.101
HMDB0000244	Row.914_35427	mz_met	mz415.101
HMDB0059767	Row.914_35427	mz_met	mz415.101
HMDB0034635	Row.1539_51417	mz_met	mz733.4268
HMDB0060818	Row.1539_51417	mz_met	mz733.4268
HMDB0028979	Row.1056_2414	mz_met	mz109.0262
HMDB0032527	Row.1056_2414	mz_met	mz109.0262
HMDB0014991	Row.1056_2414	mz_met	mz109.0262
HMDB0000341	Row.1056_2414	mz_met	mz109.0262
HMDB0004982	Row.1056_2414	mz_met	mz109.0262
HMDB0013312	Row.1056_2414	mz_met	mz109.0262
HMDB0032352	Row.1056_2414	mz_met	mz109.0262
HMDB0034851	Row.1056_2414	mz_met	mz109.0262
HMDB0038601	Row.1056_2414	mz_met	mz109.0262
HMDB0000549	Row.1056_2414	mz_met	mz109.0262
HMDB0002523	Row.1056_2414	mz_met	mz109.0262
HMDB0003407	Row.1056_2414	mz_met	mz109.0262
HMDB0010720	Row.1056_2414	mz_met	mz109.0262
HMDB0031209	Row.1056_2414	mz_met	mz109.0262
HMDB0033977	Row.1056_2414	mz_met	mz109.0262
HMDB0034439	Row.1056_2414	mz_met	mz109.0262
HMDB0003141	Row.1157_93214	mz_met	mz499.2301
HMDB0030153	Row.1157_93214	mz_met	mz499.2301
HMDB0062632	Row.1157_93214	mz_met	mz499.2301
HMDB0033451	Row.1157_93214	mz_met	mz499.2301
HMDB0041274	Row.1157_93214	mz_met	mz499.2301
HMDB0033191	Row.1157_93214	mz_met	mz499.2301
HMDB0034046	Row.1157_93214	mz_met	mz499.2301
HMDB0004634	Row.1909_36742	mz_met	mz362.1911
HMDB0062236	Row.2341_83690	mz_met	mz208.1305
HMDB0029862	Row.2341_83690	mz_met	mz208.1305
HMDB0000227	Row.2341_83690	mz_met	mz208.1305
HMDB0012140	Row.2341_83690	mz_met	mz208.1305
HMDB0031639	Row.2341_83690	mz_met	mz208.1305
HMDB0059629	Row.2341_83690	mz_met	mz208.1305
HMDB0059705	Row.2341_83690	mz_met	mz208.1305
HMDB0000482	Row.2341_83690	mz_met	mz208.1305
HMDB0001877	Row.2341_83690	mz_met	mz208.1305
HMDB0029980	Row.2341_83690	mz_met	mz208.1305
HMDB0030368	Row.2341_83690	mz_met	mz208.1305
HMDB0031230	Row.2341_83690	mz_met	mz208.1305
HMDB0031290	Row.2341_83690	mz_met	mz208.1305
HMDB0031478	Row.2341_83690	mz_met	mz208.1305
HMDB0031579	Row.2341_83690	mz_met	mz208.1305
HMDB0031587	Row.2341_83690	mz_met	mz208.1305
HMDB0031588	Row.2341_83690	mz_met	mz208.1305
HMDB0031596	Row.2341_83690	mz_met	mz208.1305
HMDB0031638	Row.2341_83690	mz_met	mz208.1305
HMDB0031703	Row.2341_83690	mz_met	mz208.1305
HMDB0032046	Row.2341_83690	mz_met	mz208.1305
HMDB0032047	Row.2341_83690	mz_met	mz208.1305
HMDB0032203	Row.2341_83690	mz_met	mz208.1305
HMDB0032225	Row.2341_83690	mz_met	mz208.1305
HMDB0032272	Row.2341_83690	mz_met	mz208.1305
HMDB0032335	Row.2341_83690	mz_met	mz208.1305
HMDB0032551	Row.2341_83690	mz_met	mz208.1305
HMDB0034161	Row.2341_83690	mz_met	mz208.1305
HMDB0034164	Row.2341_83690	mz_met	mz208.1305
HMDB0034234	Row.2341_83690	mz_met	mz208.1305
HMDB0034459	Row.2341_83690	mz_met	mz208.1305
HMDB0035457	Row.2341_83690	mz_met	mz208.1305
HMDB0036165	Row.2341_83690	mz_met	mz208.1305
HMDB0039217	Row.2341_83690	mz_met	mz208.1305

HMDB0039620	Row.2341_83690	mz_met	mz208.1305
HMDB0040209	Row.2341_83690	mz_met	mz208.1305
HMDB0040251	Row.2341_83690	mz_met	mz208.1305
HMDB0040252	Row.2341_83690	mz_met	mz208.1305
HMDB0040296	Row.2341_83690	mz_met	mz208.1305
HMDB0040298	Row.2341_83690	mz_met	mz208.1305
HMDB0061931	Row.2341_83690	mz_met	mz208.1305
HMDB0062511	Row.2341_83690	mz_met	mz208.1305
HMDB0062546	Row.2341_83690	mz_met	mz208.1305
HMDB0003929	Row.2341_83690	mz_met	mz208.1305
HMDB0000246	Row.2341_83690	mz_met	mz208.1305
HMDB0000474	Row.2341_83690	mz_met	mz208.1305
HMDB0003543	Row.2341_83690	mz_met	mz208.1305
HMDB0031243	Row.2341_83690	mz_met	mz208.1305
HMDB0031324	Row.2341_83690	mz_met	mz208.1305
HMDB0033858	Row.2341_83690	mz_met	mz208.1305
HMDB0034431	Row.2341_83690	mz_met	mz208.1305
HMDB0031140	Row.747_65941	mz_met	mz289.1043
HMDB0034076	Row.747_65941	mz_met	mz289.1043
HMDB0035771	Row.747_65941	mz_met	mz289.1043
HMDB0029180	Row.747_65941	mz_met	mz289.1043
HMDB0035442	Row.747_65941	mz_met	mz289.1043
HMDB0039357	Row.747_65941	mz_met	mz289.1043
HMDB0127851	Row.747_65941	mz_met	mz289.1043
HMDB0127852	Row.747_65941	mz_met	mz289.1043
HMDB0040891	Row.747_65941	mz_met	mz289.1043
HMDB0041582	Row.747_65941	mz_met	mz289.1043
HMDB0125455	Row.747_65941	mz_met	mz289.1043
HMDB0133195	Row.747_65941	mz_met	mz289.1043
HMDB0133196	Row.747_65941	mz_met	mz289.1043
HMDB0133197	Row.747_65941	mz_met	mz289.1043
HMDB0133198	Row.747_65941	mz_met	mz289.1043
HMDB0034750	Row.747_65941	mz_met	mz289.1043
HMDB0014732	Row.747_65941	mz_met	mz289.1043
HMDB0000379	Row.747_65941	mz_met	mz289.1043
HMDB0003518	Row.747_65941	mz_met	mz289.1043
HMDB0006471	Row.747_65941	mz_met	mz289.1043
HMDB0059932	Row.747_65941	mz_met	mz289.1043
HMDB0001451	Row.747_65941	mz_met	mz289.1043
HMDB0014312	Row.747_65941	mz_met	mz289.1043
HMDB0041895	Row.747_65941	mz_met	mz289.1043
HMDB0029862	Row.573_53920	mz_met	mz167.1039
HMDB0002099	Row.573_53920	mz_met	mz167.1039
HMDB0011599	Row.573_53920	mz_met	mz167.1039
HMDB0011600	Row.573_53920	mz_met	mz167.1039
HMDB0011614	Row.573_53920	mz_met	mz167.1039
HMDB0000482	Row.573_53920	mz_met	mz167.1039
HMDB0001877	Row.573_53920	mz_met	mz167.1039
HMDB0029980	Row.573_53920	mz_met	mz167.1039
HMDB0030368	Row.573_53920	mz_met	mz167.1039
HMDB0031230	Row.573_53920	mz_met	mz167.1039
HMDB0031290	Row.573_53920	mz_met	mz167.1039
HMDB0031478	Row.573_53920	mz_met	mz167.1039
HMDB0031579	Row.573_53920	mz_met	mz167.1039
HMDB0031587	Row.573_53920	mz_met	mz167.1039
HMDB0031588	Row.573_53920	mz_met	mz167.1039
HMDB0031596	Row.573_53920	mz_met	mz167.1039
HMDB0031638	Row.573_53920	mz_met	mz167.1039
HMDB0031703	Row.573_53920	mz_met	mz167.1039
HMDB0032046	Row.573_53920	mz_met	mz167.1039
HMDB0032047	Row.573_53920	mz_met	mz167.1039
HMDB0032203	Row.573_53920	mz_met	mz167.1039
HMDB0032225	Row.573_53920	mz_met	mz167.1039
HMDB0032272	Row.573_53920	mz_met	mz167.1039
HMDB0032335	Row.573_53920	mz_met	mz167.1039
HMDB0032551	Row.573_53920	mz_met	mz167.1039
HMDB0034161	Row.573_53920	mz_met	mz167.1039
HMDB0034164	Row.573_53920	mz_met	mz167.1039
HMDB0034234	Row.573_53920	mz_met	mz167.1039
HMDB0034459	Row.573_53920	mz_met	mz167.1039
HMDB0035457	Row.573_53920	mz_met	mz167.1039
HMDB0036165	Row.573_53920	mz_met	mz167.1039
HMDB0039217	Row.573_53920	mz_met	mz167.1039
HMDB0039620	Row.573_53920	mz_met	mz167.1039
HMDB0040209	Row.573_53920	mz_met	mz167.1039

HMDB0040251	Row.573_53920	mz_met	mz167.1039
HMDB0040252	Row.573_53920	mz_met	mz167.1039
HMDB0040296	Row.573_53920	mz_met	mz167.1039
HMDB0040298	Row.573_53920	mz_met	mz167.1039
HMDB0061931	Row.573_53920	mz_met	mz167.1039
