Metabolite	feature_identifier	Edge_Type	Display_Name
HMDB0089747	Row.1252_1159	mz_met	mz510.7172
HMDB0089763	Row.1252_1159	mz_met	mz510.7172
HMDB0089791	Row.1252_1159	mz_met	mz510.7172
HMDB0089792	Row.1252_1159	mz_met	mz510.7172
HMDB0089815	Row.1252_1159	mz_met	mz510.7172
HMDB0089829	Row.1252_1159	mz_met	mz510.7172
HMDB0089845	Row.1252_1159	mz_met	mz510.7172
HMDB0089846	Row.1252_1159	mz_met	mz510.7172
HMDB0091270	Row.1252_1159	mz_met	mz510.7172
HMDB0091271	Row.1252_1159	mz_met	mz510.7172
HMDB0091576	Row.1252_1159	mz_met	mz510.7172
HMDB0091593	Row.1252_1159	mz_met	mz510.7172
HMDB0092200	Row.1252_1159	mz_met	mz510.7172
HMDB0092201	Row.1252_1159	mz_met	mz510.7172
HMDB0092527	Row.1252_1159	mz_met	mz510.7172
HMDB0092561	Row.1252_1159	mz_met	mz510.7172

HMDB0124106	Row.1252_1159	mz_met	mz510.7172
HMDB0124107	Row.1252_1159	mz_met	mz510.7172
HMDB0124108	Row.1252_1159	mz_met	mz510.7172
HMDB0124196	Row.1252_1159	mz_met	mz510.7172
HMDB0124197	Row.1252_1159	mz_met	mz510.7172
HMDB0124198	Row.1252_1159	mz_met	mz510.7172
HMDB0124269	Row.1252_1159	mz_met	mz510.7172
HMDB0124270	Row.1252_1159	mz_met	mz510.7172
HMDB0124272	Row.1252_1159	mz_met	mz510.7172
HMDB0124273	Row.1252_1159	mz_met	mz510.7172
HMDB0124334	Row.1252_1159	mz_met	mz510.7172
HMDB0124335	Row.1252_1159	mz_met	mz510.7172
HMDB0124337	Row.1252_1159	mz_met	mz510.7172
HMDB0124338	Row.1252_1159	mz_met	mz510.7172
HMDB0124385	Row.1252_1159	mz_met	mz510.7172
HMDB0124386	Row.1252_1159	mz_met	mz510.7172
HMDB0124387	Row.1252_1159	mz_met	mz510.7172
HMDB0124388	Row.1252_1159	mz_met	mz510.7172
HMDB0124391	Row.1252_1159	mz_met	mz510.7172
HMDB0124429	Row.1252_1159	mz_met	mz510.7172
HMDB0124430	Row.1252_1159	mz_met	mz510.7172
HMDB0124431	Row.1252_1159	mz_met	mz510.7172
HMDB0124432	Row.1252_1159	mz_met	mz510.7172
HMDB0124435	Row.1252_1159	mz_met	mz510.7172
HMDB0124465	Row.1252_1159	mz_met	mz510.7172
HMDB0124466	Row.1252_1159	mz_met	mz510.7172
HMDB0124467	Row.1252_1159	mz_met	mz510.7172
HMDB0124468	Row.1252_1159	mz_met	mz510.7172
HMDB0124471	Row.1252_1159	mz_met	mz510.7172
HMDB0124482	Row.1252_1159	mz_met	mz510.7172
HMDB0124483	Row.1252_1159	mz_met	mz510.7172
HMDB0124488	Row.1252_1159	mz_met	mz510.7172
HMDB0124489	Row.1252_1159	mz_met	mz510.7172
HMDB0124491	Row.1252_1159	mz_met	mz510.7172

HMDB0124492	Row.1252_1159	mz_met	mz510.7172
HMDB0124509	Row.1252_1159	mz_met	mz510.7172
HMDB0124510	Row.1252_1159	mz_met	mz510.7172
HMDB0124512	Row.1252_1159	mz_met	mz510.7172
HMDB0124513	Row.1252_1159	mz_met	mz510.7172
HMDB0124526	Row.1252_1159	mz_met	mz510.7172
HMDB0035731	Row.1103_1594	mz_met	mz96.9865
HMDB0014931	Row.767_17985	mz_met	mz394.8085
HMDB0029695	Row.1084_14270	mz_met	mz439.416
HMDB0030462	Row.574_21372	mz_met	mz765.2973
HMDB0014898	Row.574_21372	mz_met	mz765.2973
HMDB0034447	Row.807_23585	mz_met	mz855.33
HMDB0040121	Row.807_23585	mz_met	mz855.33
HMDB0040896	Row.807_23585	mz_met	mz855.33
HMDB0132960	Row.807_23585	mz_met	mz855.33
HMDB0132964	Row.807_23585	mz_met	mz855.33
HMDB0132966	Row.807_23585	mz_met	mz855.33
HMDB0132967	Row.807_23585	mz_met	mz855.33
HMDB0037338	Row.1304_38458	mz_met	mz163.0398
HMDB0029677	Row.1304_38458	mz_met	mz163.0398
HMDB0030596	Row.1304_38458	mz_met	mz163.0398
HMDB0030727	Row.1304_38458	mz_met	mz163.0398
HMDB0030834	Row.1304_38458	mz_met	mz163.0398
HMDB0033169	Row.1304_38458	mz_met	mz163.0398
HMDB0033318	Row.1304_38458	mz_met	mz163.0398
HMDB0034109	Row.1304_38458	mz_met	mz163.0398
HMDB0034186	Row.1304_38458	mz_met	mz163.0398
HMDB0037458	Row.1304_38458	mz_met	mz163.0398
HMDB0039601	Row.1304_38458	mz_met	mz163.0398
HMDB0040303	Row.1304_38458	mz_met	mz163.0398
HMDB0040719	Row.1304_38458	mz_met	mz163.0398
HMDB0040935	Row.1304_38458	mz_met	mz163.0398
HMDB0041544	Row.1304_38458	mz_met	mz163.0398
HMDB0128575	Row.1304_38458	mz_met	mz163.0398
HMDB0128576	Row.1304_38458	mz_met	mz163.0398
HMDB0128577	Row.1304_38458	mz_met	mz163.0398
HMDB0128578	Row.1304_38458	mz_met	mz163.0398
HMDB0129574	Row.1304_38458	mz_met	mz163.0398
HMDB0130360	Row.1304_38458	mz_met	mz163.0398
HMDB0130363	Row.1304_38458	mz_met	mz163.0398
HMDB0130364	Row.1304_38458	mz_met	mz163.0398
HMDB0140447	Row.1304_38458	mz_met	mz163.0398
HMDB0140448	Row.1304_38458	mz_met	mz163.0398
HMDB0140451	Row.1304_38458	mz_met	mz163.0398
HMDB0000118	Row.1304_38458	mz_met	mz163.0398
HMDB0000333	Row.1304_38458	mz_met	mz163.0398
HMDB0000423	Row.1304_38458	mz_met	mz163.0398
HMDB0000755	Row.1304_38458	mz_met	mz163.0398
HMDB0002643	Row.1304_38458	mz_met	mz163.0398
HMDB0004061	Row.1304_38458	mz_met	mz163.0398
HMDB0029232	Row.1304_38458	mz_met	mz163.0398
HMDB0029273	Row.1304_38458	mz_met	mz163.0398

HMDB0029646	Row.1304_38458	mz_met	mz163.0398
HMDB0033624	Row.1304_38458	mz_met	mz163.0398
HMDB0037274	Row.1304_38458	mz_met	mz163.0398
HMDB0041270	Row.1304_38458	mz_met	mz163.0398
HMDB0059763	Row.1304_38458	mz_met	mz163.0398
HMDB0062595	Row.1304_38458	mz_met	mz163.0398
HMDB0124923	Row.1304_38458	mz_met	mz163.0398
HMDB0125533	Row.1304_38458	mz_met	mz163.0398
HMDB0125591	Row.1304_38458	mz_met	mz163.0398
HMDB0125595	Row.1304_38458	mz_met	mz163.0398
HMDB0126386	Row.1304_38458	mz_met	mz163.0398
HMDB0127495	Row.1304_38458	mz_met	mz163.0398
HMDB0129348	Row.1304_38458	mz_met	mz163.0398
HMDB0131428	Row.1304_38458	mz_met	mz163.0398
HMDB0133494	Row.1304_38458	mz_met	mz163.0398
HMDB0133788	Row.1304_38458	mz_met	mz163.0398
HMDB0134042	Row.1304_38458	mz_met	mz163.0398
HMDB0134043	Row.1304_38458	mz_met	mz163.0398
HMDB0140294	Row.1304_38458	mz_met	mz163.0398
HMDB0140892	Row.1304_38458	mz_met	mz163.0398
HMDB0240266	Row.1304_38458	mz_met	mz163.0398
HMDB0000205	Row.1304_38458	mz_met	mz163.0398
HMDB0001713	Row.1304_38458	mz_met	mz163.0398
HMDB0002035	Row.1304_38458	mz_met	mz163.0398
HMDB0002641	Row.1304_38458	mz_met	mz163.0398
HMDB0012225	Row.1304_38458	mz_met	mz163.0398
HMDB0030677	Row.1304_38458	mz_met	mz163.0398
HMDB0041592	Row.1304_38458	mz_met	mz163.0398
HMDB0062605	Row.1304_38458	mz_met	mz163.0398
HMDB0062655	Row.1304_38458	mz_met	mz163.0398
HMDB0062774	Row.1304_38458	mz_met	mz163.0398
HMDB0125104	Row.1304_38458	mz_met	mz163.0398
HMDB0126545	Row.1304_38458	mz_met	mz163.0398
HMDB0128076	Row.1304_38458	mz_met	mz163.0398

HMDB0129375	Row.1304_38458	mz_met	mz163.0398
HMDB0134028	Row.1304_38458	mz_met	mz163.0398
HMDB0134029	Row.1304_38458	mz_met	mz163.0398
HMDB0134030	Row.1304_38458	mz_met	mz163.0398
HMDB0134031	Row.1304_38458	mz_met	mz163.0398
HMDB0141767	Row.1304_38458	mz_met	mz163.0398
HMDB0141768	Row.1304_38458	mz_met	mz163.0398
HMDB0030968	Row.1304_38458	mz_met	mz163.0398
HMDB0032929	Row.1304_38458	mz_met	mz163.0398
HMDB0038998	Row.1304_38458	mz_met	mz163.0398
HMDB0040549	Row.1304_38458	mz_met	mz163.0398
HMDB0011132	Row.1246_27694	mz_met	mz315.219
HMDB0010733	Row.1246_27694	mz_met	mz315.219
HMDB0030972	Row.1246_27694	mz_met	mz315.219
HMDB0030973	Row.1246_27694	mz_met	mz315.219
HMDB0030978	Row.1246_27694	mz_met	mz315.219
HMDB0040904	Row.1246_27694	mz_met	mz315.219
HMDB0002220	Row.1068_12113	mz_met	mz388.1244
HMDB0005817	Row.1068_12113	mz_met	mz388.1244
HMDB0006700	Row.1068_12113	mz_met	mz388.1244
HMDB0031999	Row.1068_12113	mz_met	mz388.1244
HMDB0037845	Row.1068_12113	mz_met	mz388.1244
HMDB0010329	Row.1068_12113	mz_met	mz388.1244
HMDB0013130	Row.1068_12113	mz_met	mz388.1244
HMDB0034658	Row.462_28994	mz_met	mz273.1506
HMDB0034738	Row.462_28994	mz_met	mz273.1506
HMDB0034930	Row.462_28994	mz_met	mz273.1506
HMDB0035687	Row.462_28994	mz_met	mz273.1506
HMDB0036693	Row.462_28994	mz_met	mz273.1506
HMDB0039275	Row.462_28994	mz_met	mz273.1506
HMDB0041249	Row.462_28994	mz_met	mz273.1506
HMDB0137254	Row.462_28994	mz_met	mz273.1506
HMDB0137256	Row.462_28994	mz_met	mz273.1506
HMDB0032697	Row.462_28994	mz_met	mz273.1506
HMDB0033090	Row.462_28994	mz_met	mz273.1506
HMDB0038939	Row.462_28994	mz_met	mz273.1506
HMDB0040926	Row.462_28994	mz_met	mz273.1506
HMDB0060354	Row.462_28994	mz_met	mz273.1506
HMDB0060388	Row.462_28994	mz_met	mz273.1506
HMDB0015075	Row.1112_38878	mz_met	mz339.1856
HMDB0015591	Row.1112_38878	mz_met	mz339.1856
HMDB0014607	Row.1112_38878	mz_met	mz339.1856
HMDB0000417	Row.608_32100	mz_met	mz155.1438
HMDB0000553	Row.608_32100	mz_met	mz155.1438
HMDB0000801	Row.608_32100	mz_met	mz155.1438
HMDB0002212	Row.608_32100	mz_met	mz155.1438
HMDB0031318	Row.608_32100	mz_met	mz155.1438
HMDB0034156	Row.608_32100	mz_met	mz155.1438
HMDB0035672	Row.608_32100	mz_met	mz155.1438
HMDB0035673	Row.608_32100	mz_met	mz155.1438
HMDB0062520	Row.608_32100	mz_met	mz155.1438
HMDB0030083	Row.608_32100	mz_met	mz155.1438
HMDB0037639	Row.608_32100	mz_met	mz155.1438
HMDB0040267	Row.608_32100	mz_met	mz155.1438
HMDB0061936	Row.608_32100	mz_met	mz155.1438
HMDB0003352	Row.608_32100	mz_met	mz155.1438
HMDB0011623	Row.608_32100	mz_met	mz155.1438
HMDB0013810	Row.608_32100	mz_met	mz155.1438
HMDB0031409	Row.608_32100	mz_met	mz155.1438
HMDB0032206	Row.608_32100	mz_met	mz155.1438
HMDB0032212	Row.608_32100	mz_met	mz155.1438
HMDB0032241	Row.608_32100	mz_met	mz155.1438
HMDB0032274	Row.608_32100	mz_met	mz155.1438
HMDB0032532	Row.608_32100	mz_met	mz155.1438
HMDB0034717	Row.608_32100	mz_met	mz155.1438
HMDB0035093	Row.608_32100	mz_met	mz155.1438
HMDB0035094	Row.608_32100	mz_met	mz155.1438
HMDB0035726	Row.608_32100	mz_met	mz155.1438
HMDB0035763	Row.608_32100	mz_met	mz155.1438
HMDB0035764	Row.608_32100	mz_met	mz155.1438
HMDB0035765	Row.608_32100	mz_met	mz155.1438
HMDB0037020	Row.608_32100	mz_met	mz155.1438
HMDB0037171	Row.608_32100	mz_met	mz155.1438
HMDB0037223	Row.608_32100	mz_met	mz155.1438
HMDB0037806	Row.608_32100	mz_met	mz155.1438
HMDB0039854	Row.608_32100	mz_met	mz155.1438

HMDB0041628	Row.608_32100	mz_met	mz155.1438
HMDB0059861	Row.608_32100	mz_met	mz155.1438
HMDB0015372	Row.42_28893	mz_met	mz313.1492
HMDB0240243	Row.42_28893	mz_met	mz313.1492
HMDB0014571	Row.42_28893	mz_met	mz313.1492
HMDB0037141	Row.42_28893	mz_met	mz313.1492
HMDB0037154	Row.42_28893	mz_met	mz313.1492
HMDB0013162	Row.42_28893	mz_met	mz313.1492
HMDB0032277	Row.42_28893	mz_met	mz313.1492
HMDB0032374	Row.42_28893	mz_met	mz313.1492
HMDB0032375	Row.42_28893	mz_met	mz313.1492
HMDB0034878	Row.42_28893	mz_met	mz313.1492
HMDB0036194	Row.42_28893	mz_met	mz313.1492
HMDB0040152	Row.42_28893	mz_met	mz313.1492
HMDB0034120	Row.1348_21316	mz_met	mz883.3618
HMDB0038682	Row.1117_19786	mz_met	mz613.2477
HMDB0038934	Row.1117_19786	mz_met	mz613.2477
HMDB0059780	Row.1117_19786	mz_met	mz613.2477
HMDB0029819	Row.1117_19786	mz_met	mz613.2477
HMDB0038493	Row.1117_19786	mz_met	mz613.2477
HMDB0006868	Row.1117_19786	mz_met	mz613.2477
HMDB0001495	Row.1117_19786	mz_met	mz613.2477
HMDB0014585	Row.1117_19786	mz_met	mz613.2477
HMDB0059634	Row.1124_1986	mz_met	mz126.9045
HMDB0029695	Row.239_22694	mz_met	mz759.7952
HMDB0029869	Row.737_17467	mz_met	mz799.3007
HMDB0033258	Row.737_17467	mz_met	mz799.3007
HMDB0041307	Row.737_17467	mz_met	mz799.3007
HMDB0124790	Row.737_17467	mz_met	mz799.3007
HMDB0124791	Row.737_17467	mz_met	mz799.3007
HMDB0134570	Row.737_17467	mz_met	mz799.3007
HMDB0134572	Row.737_17467	mz_met	mz799.3007
HMDB0134574	Row.737_17467	mz_met	mz799.3007
HMDB0135563	Row.737_17467	mz_met	mz799.3007
HMDB0135565	Row.737_17467	mz_met	mz799.3007
HMDB0135566	Row.737_17467	mz_met	mz799.3007
HMDB0135567	Row.737_17467	mz_met	mz799.3007
HMDB0135569	Row.737_17467	mz_met	mz799.3007
HMDB0135571	Row.737_17467	mz_met	mz799.3007
HMDB0135573	Row.737_17467	mz_met	mz799.3007
HMDB0135575	Row.737_17467	mz_met	mz799.3007
HMDB0030439	Row.737_17467	mz_met	mz799.3007
HMDB0031552	Row.737_17467	mz_met	mz799.3007
HMDB0034836	Row.737_17467	mz_met	mz799.3007
HMDB0034867	Row.737_17467	mz_met	mz799.3007
HMDB0035003	Row.737_17467	mz_met	mz799.3007
HMDB0035499	Row.737_17467	mz_met	mz799.3007
HMDB0038114	Row.737_17467	mz_met	mz799.3007
HMDB0038236	Row.737_17467	mz_met	mz799.3007
HMDB0124792	Row.737_17467	mz_met	mz799.3007
HMDB0124793	Row.737_17467	mz_met	mz799.3007
HMDB0124801	Row.737_17467	mz_met	mz799.3007
HMDB0124803	Row.737_17467	mz_met	mz799.3007
HMDB0124804	Row.737_17467	mz_met	mz799.3007
HMDB0124805	Row.737_17467	mz_met	mz799.3007
HMDB0124806	Row.737_17467	mz_met	mz799.3007
HMDB0124807	Row.737_17467	mz_met	mz799.3007
HMDB0124808	Row.737_17467	mz_met	mz799.3007
HMDB0124809	Row.737_17467	mz_met	mz799.3007

HMDB0130855	Row.737_17467	mz_met	mz799.3007
HMDB0133472	Row.737_17467	mz_met	mz799.3007
HMDB0133473	Row.737_17467	mz_met	mz799.3007
HMDB0133475	Row.737_17467	mz_met	mz799.3007
HMDB0133476	Row.737_17467	mz_met	mz799.3007
HMDB0133487	Row.737_17467	mz_met	mz799.3007
HMDB0133488	Row.737_17467	mz_met	mz799.3007
HMDB0133508	Row.737_17467	mz_met	mz799.3007
HMDB0133509	Row.737_17467	mz_met	mz799.3007
HMDB0133517	Row.737_17467	mz_met	mz799.3007
HMDB0133521	Row.737_17467	mz_met	mz799.3007
HMDB0133522	Row.737_17467	mz_met	mz799.3007
HMDB0133524	Row.737_17467	mz_met	mz799.3007
HMDB0133528	Row.737_17467	mz_met	mz799.3007
HMDB0133529	Row.737_17467	mz_met	mz799.3007
HMDB0133532	Row.737_17467	mz_met	mz799.3007
HMDB0133533	Row.737_17467	mz_met	mz799.3007
HMDB0137490	Row.737_17467	mz_met	mz799.3007
HMDB0139292	Row.737_17467	mz_met	mz799.3007
HMDB0141228	Row.737_17467	mz_met	mz799.3007
HMDB0041936	Row.1006_19346	mz_met	mz442.1522
HMDB0041937	Row.1006_19346	mz_met	mz442.1522
HMDB0060824	Row.1006_19346	mz_met	mz442.1522
HMDB0060930	Row.1006_19346	mz_met	mz442.1522
HMDB0030435	Row.1006_19346	mz_met	mz442.1522
HMDB0032878	Row.1006_19346	mz_met	mz442.1522
HMDB0038554	Row.1006_19346	mz_met	mz442.1522
HMDB0240229	Row.1006_19346	mz_met	mz442.1522
HMDB0032865	Row.73_60108	mz_met	mz254.0731
HMDB0007953	Row.1225_16722	mz_met	mz400.812
HMDB0008527	Row.1225_16722	mz_met	mz400.812
HMDB0008947	Row.1225_16722	mz_met	mz400.812
HMDB0009006	Row.1225_16722	mz_met	mz400.812
HMDB0009229	Row.1225_16722	mz_met	mz400.812
HMDB0009486	Row.1225_16722	mz_met	mz400.812
HMDB0009715	Row.1225_16722	mz_met	mz400.812
HMDB0113037	Row.1225_16722	mz_met	mz400.812
HMDB0113703	Row.1225_16722	mz_met	mz400.812
HMDB0113897	Row.1225_16722	mz_met	mz400.812
HMDB0113953	Row.1225_16722	mz_met	mz400.812
HMDB0113994	Row.1225_16722	mz_met	mz400.812
HMDB0114186	Row.1225_16722	mz_met	mz400.812
HMDB0114413	Row.1225_16722	mz_met	mz400.812
HMDB0114604	Row.1225_16722	mz_met	mz400.812
HMDB0000402	Row.1273_16107	mz_met	mz527.1987
HMDB0002025	Row.1273_16107	mz_met	mz527.1987
HMDB0012156	Row.1273_16107	mz_met	mz527.1987
HMDB0029169	Row.1273_16107	mz_met	mz527.1987
HMDB0031712	Row.1273_16107	mz_met	mz527.1987
HMDB0030556	Row.1231_28163	mz_met	mz441.1729
HMDB0036983	Row.1231_28163	mz_met	mz441.1729
HMDB0060932	Row.1231_28163	mz_met	mz441.1729
HMDB0061092	Row.1231_28163	mz_met	mz441.1729
HMDB0000212	Row.1231_28163	mz_met	mz441.1729
HMDB0000215	Row.1231_28163	mz_met	mz441.1729
HMDB0000803	Row.1231_28163	mz_met	mz441.1729
HMDB0000853	Row.1231_28163	mz_met	mz441.1729
HMDB0001129	Row.1231_28163	mz_met	mz441.1729
HMDB0038751	Row.1231_28163	mz_met	mz441.1729
HMDB0062641	Row.1231_28163	mz_met	mz441.1729
HMDB0000389	Row.1231_28163	mz_met	mz441.1729
HMDB0004998	Row.1231_28163	mz_met	mz441.1729
HMDB0030991	Row.1231_28163	mz_met	mz441.1729
HMDB0033093	Row.1231_28163	mz_met	mz441.1729
HMDB0034099	Row.1231_28163	mz_met	mz441.1729
HMDB0059768	Row.1231_28163	mz_met	mz441.1729
HMDB0059779	Row.1231_28163	mz_met	mz441.1729
HMDB0131265	Row.1231_28163	mz_met	mz441.1729
HMDB0135755	Row.1231_28163	mz_met	mz441.1729
HMDB0031346	Row.1231_28163	mz_met	mz441.1729
HMDB0040332	Row.1231_28163	mz_met	mz441.1729
HMDB0040333	Row.1231_28163	mz_met	mz441.1729
HMDB0032223	Row.632_29157	mz_met	mz335.1546
HMDB0001164	Row.632_29157	mz_met	mz335.1546
HMDB0029581	Row.632_29157	mz_met	mz335.1546
HMDB0031344	Row.632_29157	mz_met	mz335.1546
HMDB0031543	Row.632_29157	mz_met	mz335.1546
HMDB0031759	Row.632_29157	mz_met	mz335.1546
HMDB0032233	Row.632_29157	mz_met	mz335.1546
HMDB0033569	Row.632_29157	mz_met	mz335.1546
HMDB0034247	Row.632_29157	mz_met	mz335.1546
HMDB0039778	Row.632_29157	mz_met	mz335.1546
HMDB0040260	Row.632_29157	mz_met	mz335.1546
HMDB0061014	Row.1223_17759	mz_met	mz555.2293
HMDB0061015	Row.1223_17759	mz_met	mz555.2293
HMDB0072858	Row.1457_30679	mz_met	mz273.2081
HMDB0072860	Row.1457_30679	mz_met	mz273.2081
HMDB0072863	Row.1457_30679	mz_met	mz273.2081
HMDB0072869	Row.1457_30679	mz_met	mz273.2081
HMDB0000806	Row.1457_30679	mz_met	mz273.2081
HMDB0002221	Row.1457_30679	mz_met	mz273.2081
HMDB0031072	Row.1457_30679	mz_met	mz273.2081
HMDB0032318	Row.1457_30679	mz_met	mz273.2081
HMDB0032548	Row.1457_30679	mz_met	mz273.2081
HMDB0033788	Row.1457_30679	mz_met	mz273.2081
HMDB0034461	Row.1457_30679	mz_met	mz273.2081
HMDB0036216	Row.1457_30679	mz_met	mz273.2081
HMDB0037312	Row.1457_30679	mz_met	mz273.2081
HMDB0037495	Row.1457_30679	mz_met	mz273.2081
HMDB0038034	Row.1457_30679	mz_met	mz273.2081
HMDB0038969	Row.1457_30679	mz_met	mz273.2081
HMDB0059865	Row.1457_30679	mz_met	mz273.2081
HMDB0061781	Row.1457_30679	mz_met	mz273.2081
HMDB0000910	Row.1457_30679	mz_met	mz273.2081
HMDB0029552	Row.1457_30679	mz_met	mz273.2081
HMDB0031018	Row.1457_30679	mz_met	mz273.2081
HMDB0032211	Row.1457_30679	mz_met	mz273.2081
HMDB0034140	Row.1457_30679	mz_met	mz273.2081
HMDB0036217	Row.1457_30679	mz_met	mz273.2081
HMDB0036219	Row.1457_30679	mz_met	mz273.2081
HMDB0037311	Row.1457_30679	mz_met	mz273.2081
HMDB0038729	Row.1457_30679	mz_met	mz273.2081
HMDB0059900	Row.1457_30679	mz_met	mz273.2081
HMDB0061828	Row.1457_30679	mz_met	mz273.2081
HMDB0061829	Row.1457_30679	mz_met	mz273.2081
HMDB0003671	Row.1457_30679	mz_met	mz273.2081
HMDB0004814	Row.1457_30679	mz_met	mz273.2081
HMDB0005841	Row.1457_30679	mz_met	mz273.2081
HMDB0031405	Row.1457_30679	mz_met	mz273.2081

HMDB0031429	Row.1457_30679	mz_met	mz273.2081
HMDB0031475	Row.1457_30679	mz_met	mz273.2081
HMDB0031482	Row.1457_30679	mz_met	mz273.2081
HMDB0031538	Row.1457_30679	mz_met	mz273.2081
HMDB0031549	Row.1457_30679	mz_met	mz273.2081
HMDB0032405	Row.1457_30679	mz_met	mz273.2081
HMDB0038052	Row.1457_30679	mz_met	mz273.2081
HMDB0040191	Row.1457_30679	mz_met	mz273.2081
HMDB0041320	Row.1457_30679	mz_met	mz273.2081
HMDB0059693	Row.1457_30679	mz_met	mz273.2081
HMDB0061896	Row.1457_30679	mz_met	mz273.2081
HMDB0000897	Row.769_15142	mz_met	mz494.1805
HMDB0001566	Row.769_15142	mz_met	mz494.1805
HMDB0003282	Row.769_15142	mz_met	mz494.1805
HMDB0006040	Row.769_15142	mz_met	mz494.1805
HMDB0002261	Row.93_32474	mz_met	mz243.1973
HMDB0010731	Row.93_32474	mz_met	mz243.1973
HMDB0032417	Row.93_32474	mz_met	mz243.1973
HMDB0059850	Row.93_32474	mz_met	mz243.1973
HMDB0061656	Row.93_32474	mz_met	mz243.1973
HMDB0094672	Row.93_32474	mz_met	mz243.1973
HMDB0030928	Row.93_32474	mz_met	mz243.1973
HMDB0034148	Row.93_32474	mz_met	mz243.1973
HMDB0031019	Row.93_32474	mz_met	mz243.1973
HMDB0031734	Row.93_32474	mz_met	mz243.1973
HMDB0032543	Row.93_32474	mz_met	mz243.1973
HMDB0033933	Row.93_32474	mz_met	mz243.1973
HMDB0000387	Row.109_50192	mz_met	mz215.1655
HMDB0002059	Row.109_50192	mz_met	mz215.1655
HMDB0010728	Row.109_50192	mz_met	mz215.1655
HMDB0040169	Row.109_50192	mz_met	mz215.1655
HMDB0030941	Row.109_50192	mz_met	mz215.1655
HMDB0030943	Row.109_50192	mz_met	mz215.1655
HMDB0031016	Row.109_50192	mz_met	mz215.1655
HMDB0031064	Row.109_50192	mz_met	mz215.1655
HMDB0031065	Row.109_50192	mz_met	mz215.1655
HMDB0032371	Row.109_50192	mz_met	mz215.1655
HMDB0032379	Row.109_50192	mz_met	mz215.1655
HMDB0033713	Row.109_50192	mz_met	mz215.1655
HMDB0034856	Row.109_50192	mz_met	mz215.1655
HMDB0003352	Row.109_50192	mz_met	mz215.1655
HMDB0011623	Row.109_50192	mz_met	mz215.1655
HMDB0013810	Row.109_50192	mz_met	mz215.1655
HMDB0031409	Row.109_50192	mz_met	mz215.1655
HMDB0032206	Row.109_50192	mz_met	mz215.1655
HMDB0032212	Row.109_50192	mz_met	mz215.1655
HMDB0032241	Row.109_50192	mz_met	mz215.1655
HMDB0032274	Row.109_50192	mz_met	mz215.1655
HMDB0032532	Row.109_50192	mz_met	mz215.1655
HMDB0034717	Row.109_50192	mz_met	mz215.1655
HMDB0035093	Row.109_50192	mz_met	mz215.1655
HMDB0035094	Row.109_50192	mz_met	mz215.1655
HMDB0035726	Row.109_50192	mz_met	mz215.1655
HMDB0035763	Row.109_50192	mz_met	mz215.1655
HMDB0035764	Row.109_50192	mz_met	mz215.1655
HMDB0035765	Row.109_50192	mz_met	mz215.1655
HMDB0037020	Row.109_50192	mz_met	mz215.1655
HMDB0037171	Row.109_50192	mz_met	mz215.1655
HMDB0037223	Row.109_50192	mz_met	mz215.1655
HMDB0037806	Row.109_50192	mz_met	mz215.1655
HMDB0039854	Row.109_50192	mz_met	mz215.1655

HMDB0041628	Row.109_50192	mz_met	mz215.1655
HMDB0059861	Row.109_50192	mz_met	mz215.1655
HMDB0000246	Row.109_50192	mz_met	mz215.1655
HMDB0000474	Row.109_50192	mz_met	mz215.1655
HMDB0003543	Row.109_50192	mz_met	mz215.1655
HMDB0031243	Row.109_50192	mz_met	mz215.1655
HMDB0031324	Row.109_50192	mz_met	mz215.1655
HMDB0033858	Row.109_50192	mz_met	mz215.1655
HMDB0034431	Row.109_50192	mz_met	mz215.1655
HMDB0011532	Row.711_970	mz_met	mz157.1231
HMDB0011563	Row.711_970	mz_met	mz157.1231
HMDB0031008	Row.711_970	mz_met	mz157.1231
HMDB0059633	Row.711_970	mz_met	mz157.1231
HMDB0072849	Row.711_970	mz_met	mz157.1231
HMDB0072862	Row.711_970	mz_met	mz157.1231
HMDB0072865	Row.711_970	mz_met	mz157.1231
HMDB0072878	Row.711_970	mz_met	mz157.1231
HMDB0000798	Row.711_970	mz_met	mz157.1231
HMDB0000847	Row.711_970	mz_met	mz157.1231
HMDB0030331	Row.711_970	mz_met	mz157.1231
HMDB0031291	Row.711_970	mz_met	mz157.1231
HMDB0031480	Row.711_970	mz_met	mz157.1231
HMDB0031557	Row.711_970	mz_met	mz157.1231
HMDB0032042	Row.711_970	mz_met	mz157.1231
HMDB0032309	Row.711_970	mz_met	mz157.1231
HMDB0032406	Row.711_970	mz_met	mz157.1231
HMDB0032454	Row.711_970	mz_met	mz157.1231
HMDB0034162	Row.711_970	mz_met	mz157.1231
HMDB0034165	Row.711_970	mz_met	mz157.1231
HMDB0034606	Row.711_970	mz_met	mz157.1231
HMDB0036234	Row.711_970	mz_met	mz157.1231
HMDB0037143	Row.711_970	mz_met	mz157.1231
HMDB0037164	Row.711_970	mz_met	mz157.1231
HMDB0037288	Row.711_970	mz_met	mz157.1231
HMDB0038040	Row.711_970	mz_met	mz157.1231
HMDB0038603	Row.711_970	mz_met	mz157.1231
HMDB0039216	Row.711_970	mz_met	mz157.1231
HMDB0039219	Row.711_970	mz_met	mz157.1231
HMDB0040221	Row.711_970	mz_met	mz157.1231
HMDB0040295	Row.711_970	mz_met	mz157.1231
